0,1.69646003293849
0.005,1.62909985763413
0.01,1.43236858030803
0.015,1.12188914882958
0.02,0.722317550993009
0.025,0.265384817714865
0.03,-0.212622821540787
0.035,-0.673745523627731
0.04,-1.08136432264484
0.045,-1.40310913827661
0.05,-1.61342936896044
0.055,-1.69562293232028
0.06,-1.64316262143194
0.065,-1.46021444748265
0.07,-1.16130680587173
0.075,-0.770176738141912
0.08,-0.317884911114156
0.085,0.159650992312113
0.09,0.624508590772914
0.095,1.03977232042836
0.1,1.37246499692512
0.105,1.59616662029128
0.11,1.69311245658292
0.115,1.65560378210383
0.12,1.48661925929143
0.125,1.19957839330276
0.13,0.817275853834834
0.135,0.370071290484887
0.14,-0.106521606828924
0.145,-0.574655343336841
0.15,-0.997154188464846
0.155,-1.34046639832138
0.16,-1.57732864787542
0.165,-1.68893108326285
0.17,-1.66641106172625
0.175,-1.51155695737301
0.18,-1.23666614168645
0.185,-0.863568416930931
0.19,-0.42189245417116
0.195,0.053287097380304
0.2,0.524234980455875
0.205,0.953551985705202
0.21,1.30714492121896
0.215,1.5569340425173
0.22,1.68308293887072
0.225,1.67557379481899
0.23,1.53500293123014
0.235,1.27253344989281
0.24,0.909008742259394
0.245,0.473297260940857
0.25,9.3490395714879E-16
0.255,-0.473297260940856
0.26,-0.909008742259393
0.265,-1.27253344989281
0.27,-1.53500293123014
0.275,-1.67557379481899
0.28,-1.68308293887072
0.285,-1.55693404251729
0.29,-1.30714492121896
0.295,-0.953551985705203
0.3,-0.524234980455877
0.305,-0.053287097380305
0.31,0.421892454171158
0.315,0.863568416930929
0.32,1.23666614168645
0.325,1.51155695737301
0.33,1.66641106172625
0.335,1.68893108326285
0.34,1.57732864787541
0.345,1.34046639832137
0.35,0.997154188464845
0.355,0.574655343336846
0.36,0.106521606828927
0.365,-0.370071290484884
0.37,-0.817275853834831
0.375,-1.19957839330276
0.38,-1.48661925929143
0.385,-1.65560378210383
0.39,-1.69311245658292
0.395,-1.59616662029128
0.4,-1.37246499692512
0.405,-1.03977232042836
0.41,-0.624508590772916
0.415,-0.159650992312113
0.42,0.317884911114155
0.425,0.770176738141912
0.43,1.16130680587173
0.435,1.46021444748265
0.44,1.64316262143194
0.445,1.69562293232028
0.45,1.61342936896044
0.455,1.40310913827661
0.46,1.08136432264484
0.465,0.673745523627729
0.47,0.212622821540784
0.475,-0.265384817714868
0.48,-0.722317550993007
0.485,-1.12188914882957
0.49,-1.43236858030803
0.495,-1.62909985763413
0.5,-1.69646003293849
0.505,-1.62909985763413
0.51,-1.43236858030803
0.515,-1.12188914882958
0.52,-0.72231755099301
0.525,-0.265384817714865
0.53,0.212622821540787
0.535,0.673745523627731
0.54,1.08136432264485
0.545,1.40310913827661
0.55,1.61342936896044
0.555,1.69562293232028
0.56,1.64316262143194
0.565,1.46021444748265
0.57,1.16130680587172
0.575,0.770176738141905
0.58,0.317884911114159
0.585,-0.159650992312109
0.59,-0.624508590772912
0.595,-1.03977232042836
0.6,-1.37246499692512
0.605,-1.59616662029128
0.61,-1.69311245658292
0.615,-1.65560378210383
0.62,-1.48661925929143
0.625,-1.19957839330276
0.63,-0.817275853834834
0.635,-0.370071290484887
0.64,0.106521606828924
0.645,0.574655343336842
0.65,0.997154188464847
0.655,1.34046639832138
0.66,1.57732864787542
0.665,1.68893108326285
0.67,1.66641106172625
0.675,1.51155695737301
0.68,1.23666614168645
0.685,0.863568416930927
0.69,0.421892454171156
0.695,-0.053287097380308
0.7,-0.524234980455879
0.705,-0.953551985705195
0.71,-1.30714492121895
0.715,-1.55693404251729
0.72,-1.68308293887072
0.725,-1.67557379481899
0.73,-1.53500293123014
0.735,-1.27253344989282
0.74,-0.909008742259399
0.745,-0.473297260940862
0.75,-5.81823025372583E-15
0.755,0.473297260940851
0.76,0.909008742259389
0.765,1.27253344989281
0.77,1.53500293123014
0.775,1.67557379481899
0.78,1.68308293887072
0.785,1.5569340425173
0.79,1.30714492121896
0.795,0.953551985705205
0.8,0.524234980455879
0.805,0.053287097380307
0.81,-0.421892454171156
0.815,-0.863568416930928
0.82,-1.23666614168645
0.825,-1.51155695737301
0.83,-1.66641106172625
0.835,-1.68893108326285
0.84,-1.57732864787542
0.845,-1.34046639832138
0.85,-0.997154188464847
0.855,-0.574655343336842
0.86,-0.106521606828923
0.865,0.370071290484888
0.87,0.817275853834834
0.875,1.19957839330276
0.88,1.48661925929143
0.885,1.65560378210383
0.89,1.69311245658292
0.895,1.59616662029127
0.9,1.37246499692512
0.905,1.03977232042836
0.91,0.624508590772912
0.915,0.159650992312109
0.92,-0.317884911114159
0.925,-0.770176738141916
0.93,-1.16130680587173
0.935,-1.46021444748265
0.94,-1.64316262143194
0.945,-1.69562293232028
0.95,-1.61342936896044
0.955,-1.4031091382766
0.96,-1.08136432264485
0.965,-0.673745523627736
0.97,-0.212622821540792
0.975,0.26538481771486
0.98,0.722317550993005
0.985,1.12188914882957
0.99,1.43236858030803
0.995,1.62909985763413
1,1.69646003293849
1.005,1.62909985763413
1.01,1.43236858030804
1.015,1.12188914882957
1.02,0.722317550993012
1.025,0.265384817714879
1.03,-0.212622821540785
1.035,-0.673745523627718
1.04,-1.08136432264484
1.045,-1.4031091382766
1.05,-1.61342936896044
1.055,-1.69562293232028
1.06,-1.64316262143194
1.065,-1.46021444748266
1.07,-1.16130680587173
1.075,-0.770176738141923
1.08,-0.317884911114155
1.085,0.159650992312101
1.09,0.624508590772916
1.095,1.03977232042835
1.1,1.37246499692512
1.105,1.59616662029127
1.11,1.69311245658292
1.115,1.65560378210383
1.12,1.48661925929143
1.125,1.19957839330276
1.13,0.81727585383483
1.135,0.370071290484895
1.14,-0.10652160682894
1.145,-0.574655343336835
1.15,-0.99715418846486
1.155,-1.34046639832137
1.16,-1.57732864787541
1.165,-1.68893108326285
1.17,-1.66641106172625
1.175,-1.51155695737301
1.18,-1.23666614168646
1.185,-0.863568416930934
1.19,-0.421892454171163
1.195,0.0532870973803
1.2,0.524234980455872
1.205,0.953551985705199
1.21,1.30714492121895
1.215,1.5569340425173
1.22,1.68308293887072
1.225,1.67557379481899
1.23,1.53500293123014
1.235,1.27253344989282
1.24,0.909008742259395
1.245,0.473297260940858
1.25,1.66100140346449E-15
1.255,-0.473297260940855
1.26,-0.909008742259392
1.265,-1.27253344989281
1.27,-1.53500293123014
1.275,-1.67557379481899
1.28,-1.68308293887072
1.285,-1.55693404251731
1.29,-1.30714492121896
1.295,-0.953551985705221
1.3,-0.524234980455875
1.305,-0.053287097380327
1.31,0.42189245417116
1.315,0.863568416930931
1.32,1.23666614168645
1.325,1.51155695737301
1.33,1.66641106172625
1.335,1.68893108326285
1.34,1.57732864787541
1.345,1.34046639832137
1.35,0.997154188464843
1.355,0.574655343336838
1.36,0.106521606828919
1.365,-0.370071290484892
1.37,-0.817275853834838
1.375,-1.19957839330276
1.38,-1.48661925929143
1.385,-1.65560378210383
1.39,-1.69311245658292
1.395,-1.59616662029127
1.4,-1.37246499692512
1.405,-1.03977232042835
1.41,-0.624508590772931
1.415,-0.159650992312105
1.42,0.31788491111414
1.425,0.77017673814192
1.43,1.16130680587172
1.435,1.46021444748266
1.44,1.64316262143194
1.445,1.69562293232028
1.45,1.61342936896044
1.455,1.4031091382766
1.46,1.08136432264486
1.465,0.673745523627721
1.47,0.2126228215408
1.475,-0.265384817714876
1.48,-0.722317550992998
1.485,-1.12188914882958
1.49,-1.43236858030803
1.495,-1.62909985763413
1.5,-1.69646003293849
1.505,-1.62909985763413
1.51,-1.43236858030804
1.515,-1.12188914882957
1.52,-0.722317550993019
1.525,-0.265384817714851
1.53,0.212622821540777
1.535,0.673745523627744
1.54,1.08136432264484
1.545,1.4031091382766
1.55,1.61342936896044
1.555,1.69562293232028
1.56,1.64316262143194
1.565,1.46021444748266
1.57,1.16130680587174
1.575,0.770176738141919
1.58,0.317884911114163
1.585,-0.159650992312106
1.59,-0.624508590772909
1.595,-1.03977232042836
1.6,-1.37246499692512
1.605,-1.59616662029127
1.61,-1.69311245658292
1.615,-1.65560378210383
1.62,-1.48661925929143
1.625,-1.19957839330276
1.63,-0.817275853834837
1.635,-0.370071290484891
1.64,0.10652160682892
1.645,0.574655343336839
1.65,0.997154188464844
1.655,1.34046639832137
1.66,1.57732864787541
1.665,1.68893108326285
1.67,1.66641106172625
1.675,1.51155695737301
1.68,1.23666614168645
1.685,0.863568416930931
1.69,0.421892454171159
1.695,-0.053287097380304
1.7,-0.524234980455876
1.705,-0.953551985705202
1.71,-1.30714492121896
1.715,-1.5569340425173
1.72,-1.68308293887072
1.725,-1.67557379481899
1.73,-1.53500293123014
1.735,-1.27253344989281
1.74,-0.909008742259391
1.745,-0.473297260940854
1.75,2.49622744679684E-15
1.755,0.473297260940859
1.76,0.909008742259396
1.765,1.27253344989282
1.77,1.53500293123014
1.775,1.67557379481899
1.78,1.68308293887072
1.785,1.55693404251729
1.79,1.30714492121895
1.795,0.953551985705218
1.8,0.524234980455871
1.805,0.053287097380323
1.81,-0.421892454171164
1.815,-0.863568416930914
1.82,-1.23666614168646
1.825,-1.511556957373
1.83,-1.66641106172625
1.835,-1.68893108326285
1.84,-1.57732864787541
1.845,-1.34046639832139
1.85,-0.99715418846484
1.855,-0.574655343336857
1.86,-0.106521606828915
1.865,0.370071290484872
1.87,0.817275853834842
1.875,1.19957839330275
1.88,1.48661925929144
1.885,1.65560378210383
1.89,1.69311245658292
1.895,1.59616662029128
1.9,1.37246499692511
1.905,1.03977232042837
1.91,0.624508590772904
1.915,0.159650992312125
1.92,-0.317884911114144
1.925,-0.770176738141902
1.93,-1.16130680587172
1.935,-1.46021444748265
1.94,-1.64316262143194
1.945,-1.69562293232028
1.95,-1.61342936896044
1.955,-1.40310913827661
1.96,-1.08136432264485
1.965,-0.67374552362774
1.97,-0.212622821540796
1.975,0.265384817714856
1.98,0.722317550993002
1.985,1.12188914882957
1.99,1.43236858030803
1.995,1.62909985763413
2,1.69646003293849
2.005,1.62909985763413
2.01,1.43236858030802
2.015,1.12188914882958
2.02,0.722317550993015
2.025,0.265384817714871
2.03,-0.212622821540805
2.035,-0.673745523627726
2.04,-1.08136432264484
2.045,-1.4031091382766
2.05,-1.61342936896043
2.055,-1.69562293232028
2.06,-1.64316262143194
2.065,-1.46021444748265
2.07,-1.16130680587175
2.075,-0.770176738141894
2.08,-0.317884911114159
2.085,0.15965099231211
2.09,0.62450859077289
2.095,1.03977232042838
2.1,1.37246499692512
2.105,1.59616662029128
2.11,1.69311245658292
2.115,1.65560378210383
2.12,1.48661925929143
2.125,1.19957839330276
2.13,0.817275853834855
2.135,0.370071290484863
2.14,-0.106521606828924
2.145,-0.574655343336843
2.15,-0.997154188464828
2.155,-1.34046639832139
2.16,-1.57732864787542
2.165,-1.68893108326285
2.17,-1.66641106172625
2.175,-1.51155695737299
2.18,-1.23666614168645
2.185,-0.863568416930927
2.19,-0.421892454171179
2.195,0.053287097380284
2.2,0.52423498045588
2.205,0.953551985705206
2.21,1.30714492121894
2.215,1.55693404251729
2.22,1.68308293887072
2.225,1.67557379481899
2.23,1.53500293123015
2.235,1.27253344989283
2.24,0.909008742259388
2.245,0.47329726094085
2.25,0
2.255,0
2.26,0
2.265,0
2.27,0
2.275,0
2.28,0
2.285,0
2.29,0
2.295,0
2.3,0
2.305,0
2.31,0
2.315,0
2.32,0
2.325,0
2.33,0
2.335,0
2.34,0
2.345,0
2.35,0
2.355,0
2.36,0
2.365,0
2.37,0
2.375,0
2.38,0
2.385,0
2.39,0
2.395,0
2.4,0
2.405,0
2.41,0
2.415,0
2.42,0
2.425,0
2.43,0
2.435,0
2.44,0
2.445,0
2.45,0
2.455,0
2.46,0
2.465,0
2.47,0
2.475,0
2.48,0
2.485,0
2.49,0
2.495,0
2.5,0
2.505,0
2.51,0
2.515,0
2.52,0
2.525,0
2.53,0
2.535,0
2.54,0
2.545,0
2.55,0
2.555,0
2.56,0
2.565,0
2.57,0
2.575,0
2.58,0
2.585,0
2.59,0
2.595,0
2.6,0
2.605,0
2.61,0
2.615,0
2.62,0
2.625,0
2.63,0
2.635,0
2.64,0
2.645,0
2.65,0
2.655,0
2.66,0
2.665,0
2.67,0
2.675,0
2.68,0
2.685,0
2.69,0
2.695,0
2.7,0
2.705,0
2.71,0
2.715,0
2.72,0
2.725,0
2.73,0
2.735,0
2.74,0
2.745,0
2.75,0
2.755,0
2.76,0
2.765,0
2.77,0
2.775,0
2.78,0
2.785,0
2.79,0
2.795,0
2.8,0
2.805,0
2.81,0
2.815,0
2.82,0
2.825,0
2.83,0
2.835,0
2.84,0
2.845,0
2.85,0
2.855,0
2.86,0
2.865,0
2.87,0
2.875,0
2.88,0
2.885,0
2.89,0
2.895,0
2.9,0
2.905,0
2.91,0
2.915,0
2.92,0
2.925,0
2.93,0
2.935,0
2.94,0
2.945,0
2.95,0
2.955,0
2.96,0
2.965,0
2.97,0
2.975,0
2.98,0
2.985,0
2.99,0
2.995,0
3,0
3.005,0
3.01,0
3.015,0
3.02,0
3.025,0
3.03,0
3.035,0
3.04,0
3.045,0
3.05,0
3.055,0
3.06,0
3.065,0
3.07,0
3.075,0
3.08,0
3.085,0
3.09,0
3.095,0
3.1,0
3.105,0
3.11,0
3.115,0
3.12,0
3.125,0
3.13,0
3.135,0
3.14,0
3.145,0
3.15,0
3.155,0
3.16,0
3.165,0
3.17,0
3.175,0
3.18,0
3.185,0
3.19,0
3.195,0
3.2,0
3.205,0
3.21,0
3.215,0
3.22,0
3.225,0
3.23,0
3.235,0
3.24,0
3.245,0
3.25,0
3.255,0
3.26,0
3.265,0
3.27,0
3.275,0
3.28,0
3.285,0
3.29,0
3.295,0
3.3,0
3.305,0
3.31,0
3.315,0
3.32,0
3.325,0
3.33,0
3.335,0
3.34,0
3.345,0
3.35,0
3.355,0
3.36,0
3.365,0
3.37,0
3.375,0
3.38,0
3.385,0
3.39,0
3.395,0
3.4,0
3.405,0
3.41,0
3.415,0
3.42,0
3.425,0
3.43,0
3.435,0
3.44,0
3.445,0
3.45,0
3.455,0
3.46,0
3.465,0
3.47,0
3.475,0
3.48,0
3.485,0
3.49,0
3.495,0
3.5,0
3.505,0
3.51,0
3.515,0
3.52,0
3.525,0
3.53,0
3.535,0
3.54,0
3.545,0
3.55,0
3.555,0
3.56,0
3.565,0
3.57,0
3.575,0
3.58,0
3.585,0
3.59,0
3.595,0
3.6,0
3.605,0
3.61,0
3.615,0
3.62,0
3.625,0
3.63,0
3.635,0
3.64,0
3.645,0
3.65,0
3.655,0
3.66,0
3.665,0
3.67,0
3.675,0
3.68,0
3.685,0
3.69,0
3.695,0
3.7,0
3.705,0
3.71,0
3.715,0
3.72,0
3.725,0
3.73,0
3.735,0
3.74,0
3.745,0
3.75,0
3.755,0
3.76,0
3.765,0
3.77,0
3.775,0
3.78,0
3.785,0
3.79,0
3.795,0
3.8,0
3.805,0
3.81,0
3.815,0
3.82,0
3.825,0
3.83,0
3.835,0
3.84,0
3.845,0
3.85,0
3.855,0
3.86,0
3.865,0
3.87,0
3.875,0
3.88,0
3.885,0
3.89,0
3.895,0
3.9,0
3.905,0
3.91,0
3.915,0
3.92,0
3.925,0
3.93,0
3.935,0
3.94,0
3.945,0
3.95,0
3.955,0
3.96,0
3.965,0
3.97,0
3.975,0
3.98,0
3.985,0
3.99,0
3.995,0
4,0
4.005,0
4.01,0
4.015,0
4.02,0
4.025,0
4.03,0
4.035,0
4.04,0
4.045,0
4.05,0
4.055,0
4.06,0
4.065,0
4.07,0
4.075,0
4.08,0
4.085,0
4.09,0
4.095,0
4.1,0
4.105,0
4.11,0
4.115,0
4.12,0
4.125,0
4.13,0
4.135,0
4.14,0
4.145,0
4.15,0
4.155,0
4.16,0
4.165,0
4.17,0
4.175,0
4.18,0
4.185,0
4.19,0
4.195,0
4.2,0
4.205,0
4.21,0
4.215,0
4.22,0
4.225,0
4.23,0
4.235,0
4.24,0
4.245,0
4.25,0
4.255,0
4.26,0
4.265,0
4.27,0
4.275,0
4.28,0
4.285,0
4.29,0
4.295,0
4.3,0
4.305,0
4.31,0
4.315,0
4.32,0
4.325,0
4.33,0
4.335,0
4.34,0
4.345,0
4.35,0
4.355,0
4.36,0
4.365,0
4.37,0
4.375,0
4.38,0
4.385,0
4.39,0
4.395,0
4.4,0
4.405,0
4.41,0
4.415,0
4.42,0
4.425,0
4.43,0
4.435,0
4.44,0
4.445,0
4.45,0
4.455,0
4.46,0
4.465,0
4.47,0
4.475,0
4.48,0
4.485,0
4.49,0
4.495,0
4.5,0
4.505,0
4.51,0
4.515,0
4.52,0
4.525,0
4.53,0
4.535,0
4.54,0
4.545,0
4.55,0
4.555,0
4.56,0
4.565,0
4.57,0
4.575,0
4.58,0
4.585,0
4.59,0
4.595,0
4.6,0
4.605,0
4.61,0
4.615,0
4.62,0
4.625,0
4.63,0
4.635,0
4.64,0
4.645,0
4.65,0
4.655,0
4.66,0
4.665,0
4.67,0
4.675,0
4.68,0
4.685,0
4.69,0
4.695,0
4.7,0
4.705,0
4.71,0
4.715,0
4.72,0
4.725,0
4.73,0
4.735,0
4.74,0
4.745,0
4.75,0
4.755,0
4.76,0
4.765,0
4.77,0
4.775,0
4.78,0
4.785,0
4.79,0
4.795,0
4.8,0
4.805,0
4.81,0
4.815,0
4.82,0
4.825,0
4.83,0
4.835,0
4.84,0
4.845,0
4.85,0
4.855,0
4.86,0
4.865,0
4.87,0
4.875,0
4.88,0
4.885,0
4.89,0
4.895,0
4.9,0
4.905,0
4.91,0
4.915,0
4.92,0
4.925,0
4.93,0
4.935,0
4.94,0
4.945,0
4.95,0
4.955,0
4.96,0
4.965,0
4.97,0
4.975,0
4.98,0
4.985,0
4.99,0
4.995,0
5,0
