0,345.575191894877
0.001,325.145052281556
0.002,266.270261729787
0.003,175.912084930375
0.004,64.7543337454761
0.005,-54.0598702752503
0.006,-166.482118373762
0.007,-259.219776830018
0.008,-321.307687530177
0.009,-345.404671398576
0.01,-328.661538121571
0.011,-273.057970028428
0.012,-185.168447497284
0.013,-75.3848925061807
0.014,43.3120562397899
0.015,156.887854065945
0.016,251.9134733065
0.017,317.153230883153
0.018,344.893278192817
0.019,331.853674703249
0.02,279.576203077339
0.021,194.242071162171
0.022,85.9410554793103
0.023,-32.5214984339488
0.024,-147.138760387465
0.025,-244.35856159871
0.026,-312.685782287621
0.027,-344.04151696095
0.028,-334.718311773174
0.029,-285.818528167457
0.03,-203.12400135395
0.031,-96.4124050064709
0.032,21.6988458355218
0.033,137.24445851676
0.034,236.56249749239
0.035,307.909750575983
0.036,342.85022828848
0.037,337.25262228041
0.038,291.778784877563
0.039,211.805472679851
0.04,106.7886071299
0.041,-10.8547790959883
0.042,-127.214712935224
0.043,-228.53297476158
0.044,-302.829849114921
0.045,-341.320587833498
0.046,-339.454105166458
0.047,-297.451091153873
0.048,-220.277917575801
0.049,-117.059421790838
0.05,3.81100701709183E-13
0.051,117.059421790839
0.052,220.277917575802
0.053,297.451091153874
0.054,339.454105166458
0.055,341.320587833498
0.056,302.829849114921
0.057,228.53297476158
0.058,127.214712935222
0.059,10.8547790959869
0.06,-106.7886071299
0.061,-211.805472679851
0.062,-291.778784877562
0.063,-337.25262228041
0.064,-342.850228288479
0.065,-307.909750575982
0.066,-236.562497492389
0.067,-137.24445851676
0.068,-21.6988458355211
0.069,96.412405006471
0.07,203.124001353951
0.071,285.818528167458
0.072,334.718311773174
0.073,344.04151696095
0.074,312.685782287621
0.075,244.35856159871
0.076,147.138760387465
0.077,32.521498433949
0.078,-85.9410554793098
0.079,-194.242071162171
0.08,-279.57620307734
0.081,-331.853674703249
0.082,-344.893278192816
0.083,-317.153230883153
0.084,-251.913473306499
0.085,-156.887854065945
0.086,-43.3120562397895
0.087,75.3848925061823
0.088,185.168447497283
0.089,273.057970028428
0.09,328.661538121571
0.091,345.404671398576
0.092,321.307687530177
0.093,259.219776830018
0.094,166.482118373761
0.095,54.0598702752504
0.096,-64.7543337454772
0.097,-175.912084930374
0.098,-266.270261729788
0.099,-325.145052281556
0.1,-345.575191894877
0.101,-325.145052281555
0.102,-266.270261729787
0.103,-175.912084930373
0.104,-64.7543337454757
0.105,54.0598702752495
0.106,166.482118373763
0.107,259.219776830017
0.108,321.307687530177
0.109,345.404671398576
0.11,328.661538121571
0.111,273.057970028427
0.112,185.168447497284
0.113,75.3848925061796
0.114,-43.3120562397898
0.115,-156.887854065946
0.116,-251.913473306501
0.117,-317.153230883153
0.118,-344.893278192817
0.119,-331.853674703248
0.12,-279.57620307734
0.121,-194.24207116217
0.122,-85.9410554793108
0.123,32.5214984339493
0.124,147.138760387464
0.125,244.35856159871
0.126,312.685782287622
0.127,344.04151696095
0.128,334.718311773173
0.129,285.818528167457
0.13,203.124001353949
0.131,96.4124050064708
0.132,-21.6988458355226
0.133,-137.244458516762
0.134,-236.56249749239
0.135,-307.909750575984
0.136,-342.85022828848
0.137,-337.252622280409
0.138,-291.778784877562
0.139,-211.80547267985
0.14,-106.788607129898
0.141,10.8547790959897
0.142,127.214712935226
0.143,228.532974761581
0.144,302.829849114922
0.145,341.320587833497
0.146,339.454105166458
0.147,297.451091153874
0.148,220.277917575802
0.149,117.059421790839
0.15,8.44276061714905E-14
0.151,-117.059421790839
0.152,-220.277917575802
0.153,-297.451091153874
0.154,-339.454105166458
0.155,-341.320587833497
0.156,-302.829849114921
0.157,-228.53297476158
0.158,-127.214712935224
0.159,-10.8547790959874
0.16,106.788607129902
0.161,211.805472679852
0.162,291.778784877563
0.163,337.25262228041
0.164,342.850228288479
0.165,307.909750575983
0.166,236.562497492389
0.167,137.244458516758
0.168,21.6988458355203
0.169,-96.412405006473
0.17,-203.124001353951
0.171,-285.818528167458
0.172,-334.718311773174
0.173,-344.04151696095
0.174,-312.68578228762
0.175,-244.358561598709
0.176,-147.138760387467
0.177,-32.5214984339495
0.178,85.9410554793106
0.179,194.24207116217
0.18,279.57620307734
0.181,331.853674703248
0.182,344.893278192817
0.183,317.153230883153
0.184,251.913473306499
0.185,156.887854065944
0.186,43.3120562397899
0.187,-75.3848925061819
0.188,-185.168447497286
0.189,-273.057970028427
0.19,-328.661538121571
0.191,-345.404671398576
0.192,-321.307687530176
0.193,-259.219776830016
0.194,-166.482118373763
0.195,-54.0598702752496
0.196,64.7543337454779
0.197,175.912084930377
0.198,266.270261729787
0.199,325.145052281556
0.2,345.575191894877
0.201,325.145052281555
0.202,266.270261729785
0.203,175.912084930374
0.204,64.7543337454749
0.205,-54.0598702752526
0.206,-166.482118373766
0.207,-259.219776830021
0.208,-321.307687530177
0.209,-345.404671398576
0.21,-328.661538121572
0.211,-273.057970028429
0.212,-185.168447497283
0.213,-75.3848925061789
0.214,43.3120562397881
0.215,156.887854065945
0.216,251.9134733065
0.217,317.153230883154
0.218,344.893278192817
0.219,331.853674703249
0.22,279.576203077339
0.221,194.24207116217
0.222,85.9410554793076
0.223,-32.5214984339476
0.224,-147.138760387465
0.225,-244.358561598711
0.226,-312.685782287622
0.227,-344.041516960951
0.228,-334.718311773174
0.229,-285.818528167457
0.23,-203.124001353949
0.231,-96.4124050064677
0.232,21.6988458355258
0.233,137.244458516761
0.234,236.562497492391
0.235,307.909750575984
0.236,342.85022828848
0.237,337.25262228041
0.238,291.778784877562
0.239,211.805472679849
0.24,106.788607129902
0.241,-10.854779095988
0.242,-127.214712935225
0.243,-228.532974761582
0.244,-302.82984911492
0.245,-341.320587833498
0.246,-339.454105166458
0.247,-297.451091153872
0.248,-220.277917575803
0.249,-117.059421790839
0.25,6.77773797246875E-13
0.251,117.05942179084
0.252,220.277917575804
0.253,297.451091153873
0.254,339.454105166458
0.255,341.320587833497
0.256,302.82984911492
0.257,228.532974761581
0.258,127.214712935223
0.259,10.8547790959866
0.26,-106.788607129903
0.261,-211.805472679854
0.262,-291.778784877562
0.263,-337.25262228041
0.264,-342.850228288479
0.265,-307.909750575981
0.266,-236.562497492386
0.267,-137.244458516759
0.268,-21.6988458355196
0.269,96.4124050064737
0.27,203.124001353954
0.271,285.818528167457
0.272,334.718311773174
0.273,344.04151696095
0.274,312.685782287619
0.275,244.358561598706
0.276,147.138760387464
0.277,32.5214984339462
0.278,-85.9410554793137
0.279,-194.242071162175
0.28,-279.576203077343
0.281,-331.853674703249
0.282,-344.893278192816
0.283,-317.153230883151
0.284,-251.913473306496
0.285,-156.887854065943
0.286,-43.3120562397867
0.287,75.384892506185
0.288,185.168447497288
0.289,273.057970028426
0.29,328.661538121571
0.291,345.404671398576
0.292,321.307687530177
0.293,259.21977683002
0.294,166.482118373764
0.295,54.0598702752513
0.296,-64.7543337454763
0.297,-175.912084930376
0.298,-266.270261729786
0.299,-325.145052281556
0.3,-345.575191894877
0.301,-325.145052281556
0.302,-266.270261729786
0.303,-175.912084930376
0.304,-64.7543337454766
0.305,54.059870275251
0.306,166.482118373764
0.307,259.219776830016
0.308,321.307687530177
0.309,345.404671398576
0.31,328.661538121571
0.311,273.057970028427
0.312,185.168447497285
0.313,75.3848925061805
0.314,-43.3120562397913
0.315,-156.887854065947
0.316,-251.913473306499
0.317,-317.153230883153
0.318,-344.893278192817
0.319,-331.853674703248
0.32,-279.576203077337
0.321,-194.242071162171
0.322,-85.9410554793093
0.323,32.5214984339508
0.324,147.138760387468
0.325,244.358561598713
0.326,312.685782287621
0.327,344.04151696095
0.328,334.718311773173
0.329,285.818528167455
0.33,203.12400135395
0.331,96.4124050064693
0.332,-21.6988458355241
0.333,-137.244458516764
0.334,-236.562497492393
0.335,-307.909750575983
0.336,-342.85022828848
0.337,-337.252622280409
0.338,-291.77878487756
0.339,-211.805472679847
0.34,-106.788607129899
0.341,10.8547790959912
0.342,127.214712935228
0.343,228.532974761584
0.344,302.829849114922
0.345,341.320587833498
0.346,339.454105166457
0.347,297.451091153871
0.348,220.277917575797
0.349,117.059421790836
0.35,-3.89543462326332E-12
0.351,-117.059421790843
0.352,-220.277917575799
0.353,-297.451091153872
0.354,-339.454105166458
0.355,-341.320587833498
0.356,-302.82984911492
0.357,-228.532974761582
0.358,-127.214712935225
0.359,-10.8547790959883
0.36,106.788607129901
0.361,211.805472679853
0.362,291.778784877562
0.363,337.25262228041
0.364,342.850228288479
0.365,307.909750575982
0.366,236.562497492391
0.367,137.244458516761
0.368,21.6988458355213
0.369,-96.4124050064721
0.37,-203.124001353952
0.371,-285.818528167456
0.372,-334.718311773174
0.373,-344.04151696095
0.374,-312.68578228762
0.375,-244.358561598708
0.376,-147.138760387461
0.377,-32.521498433943
0.378,85.9410554793073
0.379,194.242071162169
0.38,279.576203077339
0.381,331.853674703249
0.382,344.893278192816
0.383,317.153230883152
0.384,251.913473306497
0.385,156.88785406594
0.386,43.3120562397835
0.387,-75.3848925061786
0.388,-185.168447497283
0.389,-273.057970028428
0.39,-328.661538121572
0.391,-345.404671398576
0.392,-321.307687530176
0.393,-259.219776830015
0.394,-166.482118373757
0.395,-54.0598702752433
0.396,64.7543337454746
0.397,175.912084930374
0.398,266.270261729788
0.399,325.145052281557
0.4,345.575191894877
0.401,325.145052281555
0.402,266.270261729784
0.403,175.912084930369
0.404,64.7543337454686
0.405,-54.059870275259
0.406,-166.482118373763
0.407,-259.219776830019
0.408,-321.307687530178
0.409,-345.404671398577
0.41,-328.66153812157
0.411,-273.057970028425
0.412,-185.168447497278
0.413,-75.3848925061726
0.414,43.3120562397993
0.415,156.887854065946
0.416,251.913473306501
0.417,317.153230883154
0.418,344.893278192816
0.419,331.85367470325
0.42,279.576203077341
0.421,194.242071162173
0.422,85.9410554793109
0.423,-32.5214984339491
0.424,-147.138760387466
0.425,-244.358561598712
0.426,-312.685782287622
0.427,-344.041516960951
0.428,-334.718311773174
0.429,-285.818528167458
0.43,-203.124001353951
0.431,-96.4124050064709
0.432,21.6988458355224
0.433,137.244458516762
0.434,236.562497492392
0.435,307.909750575985
0.436,342.85022828848
0.437,337.252622280411
0.438,291.778784877564
0.439,211.805472679852
0.44,106.7886071299
0.441,-10.8547790959895
0.442,-127.214712935226
0.443,-228.532974761583
0.444,-302.829849114923
0.445,-341.320587833499
0.446,-339.454105166458
0.447,-297.451091153874
0.448,-220.277917575802
0.449,-117.059421790837
0.45,2.2021766040836E-12
0.451,117.059421790841
0.452,220.277917575805
0.453,297.451091153876
0.454,339.454105166459
0.455,341.320587833498
0.456,302.829849114921
0.457,228.53297476158
0.458,127.214712935222
0.459,10.8547790959851
0.46,-106.788607129904
0.461,-211.805472679855
0.462,-291.778784877566
0.463,-337.252622280412
0.464,-342.850228288478
0.465,-307.909750575983
0.466,-236.562497492389
0.467,-137.244458516758
0.468,-21.698845835518
0.469,96.4124050064751
0.47,203.124001353955
0.471,285.818528167461
0.472,334.718311773176
0.473,344.041516960949
0.474,312.685782287621
0.475,244.358561598709
0.476,147.138760387462
0.477,32.5214984339447
0.478,-85.9410554793152
0.479,-194.242071162176
0.48,-279.576203077338
0.481,-331.853674703248
0.482,-344.893278192817
0.483,-317.153230883153
0.484,-251.913473306498
0.485,-156.887854065942
0.486,-43.3120562397852
0.487,75.3848925061769
0.488,185.168447497281
0.489,273.057970028427
0.49,328.661538121571
0.491,345.404671398576
0.492,321.307687530176
0.493,259.219776830016
0.494,166.482118373759
0.495,54.0598702752449
0.496,-64.7543337454729
0.497,-175.912084930373
0.498,-266.270261729787
0.499,-325.145052281556
0.5,-345.575191894877
0.501,-325.145052281555
0.502,-266.270261729785
0.503,-175.91208493037
0.504,-64.7543337454703
0.505,54.0598702752476
0.506,166.482118373761
0.507,259.219776830018
0.508,321.307687530177
0.509,345.404671398576
0.51,328.66153812157
0.511,273.057970028426
0.512,185.168447497279
0.513,75.3848925061743
0.514,-43.3120562397879
0.515,-156.887854065944
0.516,-251.9134733065
0.517,-317.153230883154
0.518,-344.893278192817
0.519,-331.853674703248
0.52,-279.576203077336
0.521,-194.242071162166
0.522,-85.941055479303
0.523,32.5214984339572
0.524,147.138760387465
0.525,244.358561598711
0.526,312.685782287622
0.527,344.041516960951
0.528,334.718311773172
0.529,285.818528167454
0.53,203.124001353945
0.531,96.4124050064631
0.532,-21.6988458355306
0.533,-137.24445851676
0.534,-236.562497492391
0.535,-307.909750575984
0.536,-342.85022828848
0.537,-337.252622280409
0.538,-291.778784877559
0.539,-211.805472679845
0.54,-106.788607129893
0.541,10.8547790959976
0.542,127.214712935224
0.543,228.532974761582
0.544,302.829849114923
0.545,341.320587833498
0.546,339.454105166457
0.547,297.45109115387
0.548,220.277917575796
0.549,117.05942179083
0.55,-1.03307562752962E-11
0.551,-117.059421790849
0.552,-220.277917575804
0.553,-297.451091153875
0.554,-339.454105166459
0.555,-341.320587833497
0.556,-302.829849114917
0.557,-228.532974761574
0.558,-127.214712935214
0.559,-10.854779095977
0.56,106.788607129912
0.561,211.805472679854
0.562,291.778784877565
0.563,337.252622280411
0.564,342.850228288479
0.565,307.909750575979
0.566,236.562497492383
0.567,137.24445851675
0.568,21.6988458355099
0.569,-96.4124050064829
0.57,-203.124001353954
0.571,-285.81852816746
0.572,-334.718311773175
0.573,-344.04151696095
0.574,-312.685782287617
0.575,-244.358561598703
0.576,-147.138760387455
0.577,-32.5214984339562
0.578,85.941055479304
0.579,194.242071162167
0.58,279.576203077337
0.581,331.853674703248
0.582,344.893278192817
0.583,317.153230883153
0.584,251.913473306499
0.585,156.887854065943
0.586,43.3120562397966
0.587,-75.3848925061753
0.588,-185.16844749728
0.589,-273.057970028426
0.59,-328.66153812157
0.591,-345.404671398576
0.592,-321.307687530177
0.593,-259.219776830017
0.594,-166.48211837376
0.595,-54.0598702752563
0.596,64.7543337454713
0.597,175.912084930371
0.598,266.270261729786
0.599,325.145052281556
0.6,345.575191894877
0.601,325.145052281556
0.602,266.270261729786
0.603,175.912084930372
0.604,64.7543337454719
0.605,-54.059870275246
0.606,-166.48211837376
0.607,-259.219776830016
0.608,-321.307687530177
0.609,-345.404671398576
0.61,-328.661538121571
0.611,-273.057970028427
0.612,-185.168447497281
0.613,-75.3848925061759
0.614,43.3120562397862
0.615,156.887854065943
0.616,251.913473306499
0.617,317.153230883153
0.618,344.893278192817
0.619,331.853674703248
0.62,279.576203077337
0.621,194.242071162167
0.622,85.9410554793047
0.623,-32.5214984339457
0.624,-147.138760387463
0.625,-244.35856159871
0.626,-312.685782287621
0.627,-344.04151696095
0.628,-334.718311773173
0.629,-285.818528167455
0.63,-203.124001353946
0.631,-96.4124050064647
0.632,21.6988458355191
0.633,137.244458516759
0.634,236.562497492389
0.635,307.909750575983
0.636,342.85022828848
0.637,337.252622280409
0.638,291.77878487756
0.639,211.805472679847
0.64,106.788607129894
0.641,-10.8547790959959
0.642,-127.214712935223
0.643,-228.532974761581
0.644,-302.829849114922
0.645,-341.320587833498
0.646,-339.454105166457
0.647,-297.451091153871
0.648,-220.277917575797
0.649,-117.059421790831
0.65,8.63749825611649E-12
0.651,117.059421790838
0.652,220.277917575803
0.653,297.451091153875
0.654,339.454105166459
0.655,341.320587833497
0.656,302.829849114918
0.657,228.532974761575
0.658,127.214712935216
0.659,10.8547790959787
0.66,-106.788607129901
0.661,-211.805472679853
0.662,-291.778784877564
0.663,-337.252622280411
0.664,-342.850228288479
0.665,-307.90975057598
0.666,-236.562497492384
0.667,-137.244458516752
0.668,-21.6988458355116
0.669,96.4124050064813
0.67,203.124001353952
0.671,285.818528167459
0.672,334.718311773175
0.673,344.04151696095
0.674,312.685782287618
0.675,244.358561598704
0.676,147.138760387456
0.677,32.5214984339383
0.678,-85.9410554793214
0.679,-194.242071162173
0.68,-279.576203077342
0.681,-331.85367470325
0.682,-344.893278192816
0.683,-317.15323088315
0.684,-251.913473306494
0.685,-156.887854065936
0.686,-43.3120562397788
0.687,75.3848925061928
0.688,185.168447497287
0.689,273.057970028431
0.69,328.661538121573
0.691,345.404671398576
0.692,321.307687530174
0.693,259.219776830011
0.694,166.482118373753
0.695,54.0598702752386
0.696,-64.7543337454889
0.697,-175.912084930387
0.698,-266.270261729791
0.699,-325.145052281558
0.7,-345.575191894877
0.701,-325.145052281553
0.702,-266.270261729781
0.703,-175.912084930365
0.704,-64.7543337454832
0.705,54.0598702752443
0.706,166.482118373758
0.707,259.219776830015
0.708,321.307687530176
0.709,345.404671398576
0.71,328.661538121571
0.711,273.057970028428
0.712,185.168447497282
0.713,75.3848925061871
0.714,-43.3120562397845
0.715,-156.887854065941
0.716,-251.913473306497
0.717,-317.153230883152
0.718,-344.893278192816
0.719,-331.853674703248
0.72,-279.576203077338
0.721,-194.242071162169
0.722,-85.9410554793063
0.723,32.5214984339441
0.724,147.138760387462
0.725,244.358561598708
0.726,312.68578228762
0.727,344.04151696095
0.728,334.718311773173
0.729,285.818528167456
0.73,203.124001353948
0.731,96.4124050064664
0.732,-21.6988458355174
0.733,-137.244458516757
0.734,-236.562497492388
0.735,-307.909750575982
0.736,-342.85022828848
0.737,-337.25262228041
0.738,-291.778784877561
0.739,-211.805472679848
0.74,-106.788607129896
0.741,10.8547790959943
0.742,127.214712935221
0.743,228.532974761587
0.744,302.829849114921
0.745,341.320587833499
0.746,339.454105166458
0.747,297.451091153877
0.748,220.277917575798
0.749,117.059421790842
0.75,-6.94424023693678E-12
0.751,-117.059421790837
0.752,-220.277917575809
0.753,-297.451091153874
0.754,-339.45410516646
0.755,-341.320587833497
0.756,-302.829849114924
0.757,-228.532974761576
0.758,-127.214712935227
0.759,-10.8547790959804
0.76,106.7886071299
0.761,211.805472679859
0.762,291.778784877563
0.763,337.252622280413
0.764,342.850228288479
0.765,307.909750575985
0.766,236.562497492385
0.767,137.244458516763
0.768,21.6988458355133
0.769,-96.4124050064703
0.77,-203.124001353959
0.771,-285.818528167458
0.772,-334.718311773177
0.773,-344.04151696095
0.774,-312.685782287623
0.775,-244.358561598706
0.776,-147.138760387467
0.777,-32.52149843394
0.778,85.9410554793102
0.779,194.24207116218
0.78,279.576203077341
0.781,331.853674703252
0.782,344.893278192816
0.783,317.153230883155
0.784,251.913473306495
0.785,156.887854065946
0.786,43.3120562397805
0.787,-75.3848925061815
0.788,-185.168447497294
0.789,-273.05797002843
0.79,-328.661538121576
