0,345.575191894877
0.791,-345.404671398576
0.792,-321.307687530178
0.793,-259.219776830013
0.794,-166.482118373763
0.795,-54.0598702752403
0.796,64.7543337454776
0.797,175.912084930385
0.798,266.27026172979
0.799,325.145052281561
0.8,345.575191894877
0.801,325.14505228155
0.802,266.270261729782
0.803,175.912084930375
0.804,64.7543337454656
0.805,-54.0598702752523
0.806,-166.482118373774
0.807,-259.219776830021
0.808,-321.307687530183
0.809,-345.404671398577
0.81,-328.661538121566
0.811,-273.057970028423
0.812,-185.168447497284
0.813,-75.3848925061696
0.814,43.3120562397926
0.815,156.887854065957
0.816,251.913473306503
0.817,317.153230883159
0.818,344.893278192817
0.819,331.853674703243
0.82,279.576203077334
0.821,194.24207116217
0.822,85.9410554792984
0.823,-32.5214984339522
0.824,-147.138760387478
0.825,-244.358561598714
0.826,-312.685782287628
0.827,-344.041516960951
0.828,-334.718311773169
0.829,-285.818528167451
0.83,-203.124001353949
0.831,-96.4124050064586
0.832,21.6988458355255
0.833,137.244458516756
0.834,236.562497492394
0.835,307.909750575982
0.836,342.850228288478
0.837,337.25262228041
0.838,291.778784877567
0.839,211.805472679849
0.84,106.788607129907
0.841,-10.8547790959926
0.842,-127.21471293522
0.843,-228.532974761585
0.844,-302.82984911492
0.845,-341.320587833496
0.846,-339.454105166458
0.847,-297.451091153878
0.848,-220.277917575799
0.849,-117.059421790844
0.85,5.25098221775707E-12
0.851,117.059421790835
0.852,220.277917575808
0.853,297.451091153873
0.854,339.45410516646
0.855,341.320587833497
0.856,302.829849114925
0.857,228.532974761578
0.858,127.214712935228
0.859,10.8547790959821
0.86,-106.788607129898
0.861,-211.805472679858
0.862,-291.778784877562
0.863,-337.252622280412
0.864,-342.850228288479
0.865,-307.909750575986
0.866,-236.562497492386
0.867,-137.244458516764
0.868,-21.698845835515
0.869,96.4124050064686
0.87,203.124001353957
0.871,285.818528167457
0.872,334.718311773176
0.873,344.04151696095
0.874,312.685782287623
0.875,244.358561598707
0.876,147.138760387468
0.877,32.5214984339417
0.878,-85.9410554793086
0.879,-194.242071162179
0.88,-279.57620307734
0.881,-331.853674703252
0.882,-344.893278192816
0.883,-317.153230883155
0.884,-251.913473306496
0.885,-156.887854065948
0.886,-43.3120562397822
0.887,75.3848925061799
0.888,185.168447497292
0.889,273.057970028429
0.89,328.661538121575
0.891,345.404671398576
0.892,321.307687530179
0.893,259.219776830014
0.894,166.482118373765
0.895,54.0598702752419
0.896,-64.7543337454759
0.897,-175.912084930384
0.898,-266.270261729789
0.899,-325.145052281561
0.9,-345.575191894877
0.901,-325.145052281558
0.902,-266.270261729783
0.903,-175.912084930376
0.904,-64.7543337454673
0.905,54.0598702752506
0.906,166.482118373772
0.907,259.219776830019
0.908,321.307687530182
0.909,345.404671398577
0.91,328.661538121572
0.911,273.057970028424
0.912,185.168447497285
0.913,75.3848925061713
0.914,-43.3120562397909
0.915,-156.887854065956
0.916,-251.913473306502
0.917,-317.153230883159
0.918,-344.893278192817
0.919,-331.853674703244
0.92,-279.576203077335
0.921,-194.242071162171
0.922,-85.9410554793001
0.923,32.5214984339505
0.924,147.138760387476
0.925,244.358561598713
0.926,312.685782287627
0.927,344.041516960951
0.928,334.718311773169
0.929,285.818528167452
0.93,203.12400135395
0.931,96.4124050064602
0.932,-21.6988458355238
0.933,-137.244458516772
0.934,-236.562497492393
0.935,-307.90975057599
0.936,-342.85022828848
0.937,-337.252622280406
0.938,-291.778784877558
0.939,-211.805472679851
0.94,-106.78860712989
0.941,10.8547790959909
0.942,127.214712935236
0.943,228.532974761584
0.944,302.829849114929
0.945,341.320587833499
0.946,339.454105166455
0.947,297.451091153868
0.948,220.277917575801
0.949,117.059421790827
0.95,-3.55772419857736E-12
0.951,-117.059421790852
0.952,-220.277917575806
0.953,-297.451091153882
0.954,-339.45410516646
0.955,-341.320587833495
0.956,-302.829849114916
0.957,-228.532974761579
0.958,-127.214712935212
0.959,-10.8547790959838
0.96,106.788607129896
0.961,211.805472679856
0.962,291.778784877561
0.963,337.252622280408
0.964,342.850228288479
0.965,307.909750575987
0.966,236.562497492388
0.967,137.244458516766
0.968,21.6988458355167
0.969,-96.412405006467
0.97,-203.124001353956
0.971,-285.818528167456
0.972,-334.718311773176
0.973,-344.04151696095
0.974,-312.685782287624
0.975,-244.358561598708
0.976,-147.13876038747
0.977,-32.5214984339434
0.978,85.941055479307
0.979,194.242071162177
0.98,279.576203077339
0.981,331.853674703251
0.982,344.893278192816
0.983,317.153230883156
0.984,251.913473306497
0.985,156.887854065949
0.986,43.3120562397839
0.987,-75.3848925061782
0.988,-185.168447497291
0.989,-273.057970028428
0.99,-328.661538121574
0.991,-345.404671398576
0.992,-321.30768753018
0.993,-259.219776830015
0.994,-166.482118373766
0.995,-54.0598702752436
0.996,64.7543337454743
0.997,175.912084930382
0.998,266.270261729788
0.999,325.14505228156
1,345.575191894877
1.001,325.145052281551
1.002,266.270261729784
1.003,175.912084930361
1.004,64.7543337454689
1.005,-54.0598702752684
1.006,-166.482118373771
1.007,-259.219776830031
1.008,-321.307687530182
1.009,-345.404671398577
1.01,-328.661538121573
1.011,-273.057970028413
1.012,-185.168447497286
1.013,-75.3848925061729
1.014,43.3120562397892
1.015,156.887854065954
1.016,251.913473306501
1.017,317.153230883158
1.018,344.893278192817
1.019,331.853674703244
1.02,279.576203077336
1.021,194.242071162157
1.022,85.9410554793017
1.023,-32.5214984339683
1.024,-147.138760387475
1.025,-244.358561598698
1.026,-312.685782287627
1.027,-344.041516960949
1.028,-334.718311773175
1.029,-285.818528167464
1.03,-203.124001353952
1.031,-96.4124050064807
1.032,21.6988458355221
1.033,137.244458516753
1.034,236.562497492392
1.035,307.90975057598
1.036,342.85022828848
1.037,337.252622280411
1.038,291.778784877558
1.039,211.805472679852
1.04,106.788607129891
1.041,-10.8547790959892
1.042,-127.214712935235
1.043,-228.532974761583
1.044,-302.829849114928
1.045,-341.320587833495
1.046,-339.454105166455
1.047,-297.451091153879
1.048,-220.277917575802
1.049,-117.059421790847
1.05,1.86446617939764E-12
1.051,117.059421790832
1.052,220.277917575805
1.053,297.451091153871
1.054,339.454105166459
1.055,341.320587833498
1.056,302.829849114917
1.057,228.53297476158
1.058,127.214712935213
1.059,10.8547790959854
1.06,-106.788607129914
1.061,-211.805472679855
1.062,-291.778784877571
1.063,-337.252622280407
1.064,-342.850228288477
1.065,-307.909750575987
1.066,-236.562497492389
1.067,-137.244458516767
1.068,-21.6988458355184
1.069,96.4124050064654
1.07,203.124001353955
1.071,285.818528167455
1.072,334.718311773175
1.073,344.04151696095
1.074,312.685782287617
1.075,244.358561598709
1.076,147.138760387454
1.077,32.5214984339451
1.078,-85.9410554793243
1.079,-194.242071162176
1.08,-279.576203077349
1.081,-331.853674703245
1.082,-344.893278192815
1.083,-317.153230883157
1.084,-251.913473306498
1.085,-156.887854065951
1.086,-43.3120562397856
1.087,75.3848925061766
1.088,185.168447497289
1.089,273.057970028427
1.09,328.661538121574
1.091,345.404671398576
1.092,321.307687530173
1.093,259.219776830016
1.094,166.48211837375
1.095,54.0598702752453
1.096,-64.7543337454919
1.097,-175.912084930381
1.098,-266.270261729799
1.099,-325.145052281559
1.1,-345.575191894877
1.101,-325.145052281559
1.102,-266.270261729773
1.103,-175.912084930379
1.104,-64.7543337454706
1.105,54.0598702752473
1.106,166.482118373769
1.107,259.219776830017
1.108,321.307687530181
1.109,345.404671398576
1.11,328.661538121567
1.111,273.057970028426
1.112,185.168447497271
1.113,75.3848925061746
1.114,-43.3120562398071
1.115,-156.887854065953
1.116,-251.913473306513
1.117,-317.153230883157
1.118,-344.893278192818
1.119,-331.85367470325
1.12,-279.576203077325
1.121,-194.242071162174
1.122,-85.9410554793034
1.123,32.5214984339471
1.124,147.138760387473
1.125,244.358561598711
1.126,312.685782287626
1.127,344.041516960951
1.128,334.71831177317
1.129,285.818528167454
1.13,203.124001353937
1.131,96.4124050064634
1.132,-21.69884583554
1.133,-137.244458516769
1.134,-236.562497492405
1.135,-307.909750575988
1.136,-342.850228288482
1.137,-337.252622280411
1.138,-291.778784877549
1.139,-211.805472679853
1.14,-106.788607129893
1.141,10.8547790959875
1.142,127.214712935233
1.143,228.532974761582
1.144,302.829849114927
1.145,341.320587833498
1.146,339.454105166455
1.147,297.45109115387
1.148,220.277917575788
1.149,117.05942179083
1.15,-1.98148835410025E-11
1.151,-117.059421790849
1.152,-220.277917575819
1.153,-297.45109115388
1.154,-339.454105166455
1.155,-341.320587833495
1.156,-302.829849114927
1.157,-228.532974761581
1.158,-127.214712935233
1.159,-10.8547790959871
1.16,106.788607129893
1.161,211.805472679854
1.162,291.77878487756
1.163,337.252622280411
1.164,342.85022828848
1.165,307.909750575979
1.166,236.56249749239
1.167,137.244458516751
1.168,21.6988458355201
1.169,-96.4124050064826
1.17,-203.124001353953
1.171,-285.818528167465
1.172,-334.71831177317
1.173,-344.041516960949
1.174,-312.685782287626
1.175,-244.35856159871
1.176,-147.138760387473
1.177,-32.5214984339468
1.178,85.9410554793037
1.179,194.242071162175
1.18,279.576203077337
1.181,331.85367470325
1.182,344.893278192817
1.183,317.153230883149
1.184,251.913473306499
1.185,156.887854065935
1.186,43.3120562397872
1.187,-75.3848925061941
1.188,-185.168447497288
1.189,-273.057970028438
1.19,-328.661538121567
1.191,-345.404671398576
1.192,-321.307687530181
1.193,-259.219776830017
1.194,-166.482118373769
1.195,-54.059870275247
1.196,64.7543337454709
1.197,175.912084930379
1.198,266.270261729786
1.199,325.145052281559
1.2,345.575191894877
1.201,325.145052281553
1.202,266.270261729786
1.203,175.912084930364
1.204,64.7543337454723
1.205,-54.059870275265
1.206,-166.482118373768
1.207,-259.219776830029
1.208,-321.30768753018
1.209,-345.404671398577
1.21,-328.661538121574
1.211,-273.057970028415
1.212,-185.168447497289
1.213,-75.3848925061762
1.214,43.3120562397859
1.215,156.887854065951
1.216,251.913473306498
1.217,317.153230883157
1.218,344.893278192817
1.219,331.853674703245
1.22,279.576203077338
1.221,194.242071162159
1.222,85.941055479305
1.223,-32.521498433965
1.224,-147.138760387472
1.225,-244.358561598723
1.226,-312.685782287625
1.227,-344.041516960952
1.228,-334.718311773175
1.229,-285.818528167444
1.23,-203.124001353954
1.231,-96.4124050064651
1.232,21.6988458355187
1.233,137.244458516768
1.234,236.562497492389
1.235,307.909750575988
1.236,342.85022828848
1.237,337.252622280407
1.238,291.77878487756
1.239,211.805472679839
1.24,106.788607129894
1.241,-10.8547790960054
1.242,-127.214712935232
1.243,-228.532974761595
1.244,-302.829849114926
1.245,-341.320587833501
1.246,-339.454105166459
1.247,-297.451091153861
1.248,-220.277917575805
1.249,-117.059421790831
1.25,-1.52204985896178E-12
1.251,117.059421790847
1.252,220.277917575802
1.253,297.451091153879
1.254,339.454105166459
1.255,341.320587833495
1.256,302.829849114918
1.257,228.532974761568
1.258,127.214712935216
1.259,10.8547790959692
1.26,-106.78860712991
1.261,-211.805472679868
1.262,-291.778784877569
1.263,-337.252622280415
1.264,-342.85022828848
1.265,-307.909750575971
1.266,-236.562497492391
1.267,-137.244458516734
1.268,-21.6988458355218
1.269,96.412405006481
1.27,203.124001353952
1.271,285.818528167464
1.272,334.718311773175
1.273,344.041516960949
1.274,312.685782287618
1.275,244.358561598698
1.276,147.138760387457
1.277,32.5214984339289
1.278,-85.9410554793211
1.279,-194.242071162189
1.28,-279.576203077347
1.281,-331.853674703245
1.282,-344.893278192816
1.283,-317.153230883158
1.284,-251.9134733065
1.285,-156.887854065954
1.286,-43.3120562397889
1.287,75.3848925061733
1.288,185.168447497287
1.289,273.057970028425
1.29,328.661538121573
1.291,345.404671398577
1.292,321.307687530174
1.293,259.219776830018
1.294,166.482118373753
1.295,54.0598702752486
1.296,-64.7543337454886
1.297,-175.912084930378
1.298,-266.270261729797
1.299,-325.145052281552
1.3,-345.575191894877
1.301,-325.14505228156
1.302,-266.270261729788
1.303,-175.912084930382
1.304,-64.7543337454739
1.305,54.059870275244
1.306,166.482118373766
1.307,259.219776830015
1.308,321.30768753018
1.309,345.404671398576
1.31,328.661538121568
1.311,273.057970028428
1.312,185.168447497274
1.313,75.3848925061779
1.314,-43.3120562398037
1.315,-156.88785406595
1.316,-251.913473306511
1.317,-317.153230883148
1.318,-344.893278192818
1.319,-331.853674703251
1.32,-279.576203077339
1.321,-194.242071162177
1.322,-85.9410554793066
1.323,32.5214984339437
1.324,147.13876038747
1.325,244.358561598708
1.326,312.685782287624
1.327,344.04151696095
1.328,334.718311773171
1.329,285.818528167456
1.33,203.12400135394
1.331,96.4124050064667
1.332,-21.6988458355366
1.333,-137.244458516766
1.334,-236.562497492402
1.335,-307.909750575987
1.336,-342.850228288482
1.337,-337.252622280412
1.338,-291.778784877551
1.339,-211.805472679856
1.34,-106.788607129896
1.341,10.8547790959841
1.342,127.21471293523
1.343,228.532974761579
1.344,302.829849114926
1.345,341.320587833498
1.346,339.454105166456
1.347,297.451091153872
1.348,220.277917575791
1.349,117.059421790833
1.35,-1.64283675026431E-11
1.351,-117.059421790846
1.352,-220.277917575816
1.353,-297.451091153879
1.354,-339.454105166462
1.355,-341.320587833499
1.356,-302.82984911491
1.357,-228.532974761584
1.358,-127.214712935218
1.359,-10.8547790959905
1.36,106.788607129909
1.361,211.805472679851
1.362,291.778784877568
1.363,337.25262228041
1.364,342.850228288478
1.365,307.909750575981
1.366,236.562497492378
1.367,137.244458516754
1.368,21.6988458355038
1.369,-96.4124050064794
1.37,-203.124001353966
1.371,-285.818528167463
1.372,-334.718311773179
1.373,-344.041516960951
1.374,-312.68578228761
1.375,-244.358561598713
1.376,-147.138760387458
1.377,-32.5214984339501
1.378,85.9410554793194
1.379,194.242071162172
1.38,279.576203077346
1.381,331.853674703249
1.382,344.893278192816
1.383,317.153230883151
1.384,251.913473306488
1.385,156.887854065938
1.386,43.3120562397711
1.387,-75.3848925061908
1.388,-185.168447497302
1.389,-273.057970028436
1.39,-328.661538121578
1.391,-345.404671398576
1.392,-321.307687530168
1.393,-259.219776830019
1.394,-166.482118373738
1.395,-54.0598702752503
1.396,64.7543337454869
1.397,175.912084930377
1.398,266.270261729796
1.399,325.145052281558
1.4,345.575191894877
1.401,325.145052281554
1.402,266.270261729776
1.403,175.912084930367
1.404,64.7543337454563
1.405,-54.0598702752617
1.406,-166.482118373782
1.407,-259.219776830027
1.408,-321.307687530172
1.409,-345.404671398577
1.41,-328.661538121575
1.411,-273.057970028429
1.412,-185.168447497292
1.413,-75.3848925061795
1.414,43.3120562397825
1.415,156.887854065948
1.416,251.913473306496
1.417,317.153230883155
1.418,344.893278192816
1.419,331.853674703246
1.42,279.57620307734
1.421,194.242071162162
1.422,85.9410554793083
1.423,-32.5214984339616
1.424,-147.138760387469
1.425,-244.358561598721
1.426,-312.685782287615
1.427,-344.041516960952
1.428,-334.718311773176
1.429,-285.818528167457
1.43,-203.124001353957
1.431,-96.4124050064683
1.432,21.6988458355153
1.433,137.244458516764
1.434,236.562497492387
1.435,307.909750575986
1.436,342.850228288479
1.437,337.252622280408
1.438,291.778784877562
1.439,211.805472679842
1.44,106.788607129898
1.441,-10.854779096002
1.442,-127.214712935228
1.443,-228.532974761593
1.444,-302.829849114925
1.445,-341.320587833501
1.446,-339.45410516646
1.447,-297.451091153863
1.448,-220.277917575807
1.449,-117.059421790835
1.45,-4.9085658973212E-12
1.451,117.059421790844
1.452,220.2779175758
1.453,297.451091153878
1.454,339.454105166458
1.455,341.320587833496
1.456,302.82984911492
1.457,228.53297476157
1.458,127.214712935219
1.459,10.8547790959726
1.46,-106.788607129907
1.461,-211.805472679865
1.462,-291.778784877567
1.463,-337.252622280414
1.464,-342.850228288481
1.465,-307.909750575973
1.466,-236.562497492394
1.467,-137.244458516755
1.468,-21.6988458355251
1.469,96.4124050064778
1.47,203.124001353949
1.471,285.818528167462
1.472,334.718311773174
1.473,344.041516960949
1.474,312.685782287619
1.475,244.3585615987
1.476,147.13876038746
1.477,32.5214984339323
1.478,-85.9410554793178
1.479,-194.242071162187
1.48,-279.576203077345
1.481,-331.853674703254
1.482,-344.893278192816
1.483,-317.153230883144
1.484,-251.913473306503
1.485,-156.88785406594
1.486,-43.3120562397728
1.487,75.3848925062083
1.488,185.168447497284
1.489,273.057970028435
1.49,328.661538121578
1.491,345.404671398575
1.492,321.307687530175
1.493,259.219776830007
1.494,166.482118373774
1.495,54.059870275252
1.496,-64.7543337454852
1.497,-175.912084930392
1.498,-266.270261729782
1.499,-325.145052281557
1.5,-345.575191894877
1.501,-325.145052281548
1.502,-266.27026172979
1.503,-175.912084930368
1.504,-64.7543337454579
1.505,54.0598702752794
1.506,166.482118373763
1.507,259.219776830026
1.508,321.307687530186
1.509,345.404671398577
1.51,328.661538121569
1.511,273.057970028418
1.512,185.168447497294
1.513,75.3848925061812
1.514,-43.3120562398003
1.515,-156.887854065964
1.516,-251.913473306495
1.517,-317.153230883155
1.518,-344.893278192817
1.519,-331.853674703241
1.52,-279.576203077341
1.521,-194.242071162164
1.522,-85.9410554792909
1.523,32.5214984339795
1.524,147.138760387467
1.525,244.35856159872
1.526,312.685782287631
1.527,344.041516960954
1.528,334.718311773172
1.529,285.818528167447
1.53,203.124001353958
1.531,96.4124050064322
1.532,-21.6988458355333
1.533,-137.244458516781
1.534,-236.562497492385
1.535,-307.909750575985
1.536,-342.850228288482
1.537,-337.252622280412
1.538,-291.778784877563
1.539,-211.805472679843
1.54,-106.788607129881
1.541,10.8547790959807
1.542,127.214712935227
1.543,228.532974761591
1.544,302.829849114933
1.545,341.320587833497
1.546,339.454105166456
1.547,297.451091153884
1.548,220.277917575809
1.549,117.059421790836
1.55,-1.30418514642837E-11
1.551,-117.059421790824
1.552,-220.277917575798
1.553,-297.451091153877
1.554,-339.454105166461
1.555,-341.320587833499
1.556,-302.829849114921
1.557,-228.532974761572
1.558,-127.214712935203
1.559,-10.8547790959939
1.56,106.788607129905
1.561,211.805472679864
1.562,291.778784877577
1.563,337.25262228041
1.564,342.850228288478
1.565,307.909750575991
1.566,236.562497492395
1.567,137.244458516757
1.568,21.6988458355072
1.569,-96.4124050064573
1.57,-203.124001353948
1.571,-285.818528167461
1.572,-334.718311773178
1.573,-344.041516960951
1.574,-312.68578228762
1.575,-244.358561598701
1.576,-147.138760387444
1.577,-32.5214984339535
1.578,85.9410554793162
1.579,194.242071162185
1.58,279.576203077356
