0,0
0.779,-36247.8371634966
0.78,-113703.675093255
0.781,-169516.485214871
0.782,-193062.528229489
0.783,-179859.911504183
0.784,-132421.698936769
0.785,-59777.5595588167
0.786,24244.9928983475
0.787,103652.610481349
0.788,163330.379146148
0.789,191918.880600585
0.79,183976.410946663
0.791,141014.786679709
0.792,71211.5766243887
0.793,-12146.4647227013
0.794,-93192.4763702372
0.795,-156499.682689488
0.796,-190017.816829347
0.797,-187366.839545965
0.798,-149051.353483152
0.799,-82364.554130499
0.8,-2.65328982237129E-09
0.801,82364.5541304942
0.802,149051.353483149
0.803,187366.839545964
0.804,190017.816829346
0.805,156499.682689484
0.806,93192.4763702419
0.807,12146.4647227066
0.808,-71211.5766243837
0.809,-141014.786679705
0.81,-183976.410946662
0.811,-191918.880600585
0.812,-163330.379146151
0.813,-103652.610481344
0.814,-24244.9928983418
0.815,59777.5595588116
0.816,132421.698936765
0.817,179859.911504181
0.818,193062.52822949
0.819,169516.485214874
0.82,113703.675093259
0.821,36247.837163491
0.822,-48107.6277754303
0.823,-123306.003245841
0.824,-175033.58716117
0.825,-193444.246261351
0.826,-175033.587161169
0.827,-123306.00324584
0.828,-48107.6277754283
0.829,36247.8371634931
0.83,113703.675093261
0.831,169516.485214875
0.832,193062.52822949
0.833,179859.911504184
0.834,132421.698936772
0.835,59777.5595588201
0.836,-24244.992898333
0.837,-103652.610481337
0.838,-163330.379146146
0.839,-191918.880600584
0.84,-183976.410946664
0.841,-141014.786679711
0.842,-71211.576624392
0.843,12146.4647226977
0.844,93192.4763702341
0.845,156499.682689479
0.846,190017.816829344
0.847,187366.839545966
0.848,149051.353483155
0.849,82364.5541305022
0.85,6.25538053515927E-09
0.851,-82364.5541304909
0.852,-149051.353483147
0.853,-187366.839545963
0.854,-190017.816829348
0.855,-156499.682689493
0.856,-93192.4763702451
0.857,-12146.4647227101
0.858,71211.5766243804
0.859,141014.786679703
0.86,183976.41094666
0.861,191918.880600586
0.862,163330.379146153
0.863,103652.610481357
0.864,24244.9928983454
0.865,-59777.5595588082
0.866,-132421.698936762
0.867,-179859.911504179
0.868,-193062.52822949
0.869,-169516.485214876
0.87,-113703.675093262
0.871,-36247.8371635054
0.872,48107.6277754161
0.873,123306.003245839
0.874,175033.587161169
0.875,193444.246261351
0.876,175033.587161171
0.877,123306.003245842
0.878,48107.6277754317
0.879,-36247.8371634896
0.88,-113703.675093249
0.881,-169516.485214868
0.882,-193062.528229489
0.883,-179859.911504181
0.884,-132421.698936766
0.885,-59777.5595588131
0.886,24244.9928983403
0.887,103652.610481343
0.888,163330.379146144
0.889,191918.880600584
0.89,183976.410946666
0.891,141014.786679706
0.892,71211.5766243851
0.893,-12146.464722705
0.894,-93192.4763702406
0.895,-156499.682689483
0.896,-190017.816829345
0.897,-187366.839545967
0.898,-149051.353483157
0.899,-82364.5541305055
0.9,1.13856106850004E-09
0.901,82364.5541304976
0.902,149051.353483151
0.903,187366.839545965
0.904,190017.816829347
0.905,156499.682689488
0.906,93192.4763702482
0.907,12146.4647227137
0.908,-71211.576624377
0.909,-141014.786679708
0.91,-183976.410946663
0.911,-191918.880600585
0.912,-163330.379146149
0.913,-103652.61048135
0.914,-24244.992898349
0.915,59777.5595588048
0.916,132421.69893676
0.917,179859.911504178
0.918,193062.528229489
0.919,169516.485214872
0.92,113703.675093256
0.921,36247.8371634981
0.922,-48107.6277754233
0.923,-123306.003245836
0.924,-175033.587161167
0.925,-193444.246261351
0.926,-175033.587161168
0.927,-123306.003245837
0.928,-48107.6277754246
0.929,36247.8371634968
0.93,113703.675093255
0.931,169516.485214871
0.932,193062.528229489
0.933,179859.911504182
0.934,132421.698936769
0.935,59777.5595588061
0.936,-24244.9928983477
0.937,-103652.610481349
0.938,-163330.379146148
0.939,-191918.880600585
0.94,-183976.410946663
0.941,-141014.786679709
0.942,-71211.5766243885
0.943,12146.4647227014
0.944,93192.476370247
0.945,156499.682689488
0.946,190017.816829347
0.947,187366.839545965
0.948,149051.353483152
0.949,82364.5541304988
0.95,2.46352964428795E-09
0.951,-82364.5541304944
0.952,-149051.353483149
0.953,-187366.839545966
0.954,-190017.816829346
0.955,-156499.682689484
0.956,-93192.4763702417
0.957,-12146.4647227064
0.958,71211.5766243839
0.959,141014.786679705
0.96,183976.410946658
0.961,191918.880600585
0.962,163330.379146151
0.963,103652.610481353
0.964,24244.9928983526
0.965,-59777.5595588014
0.966,-132421.698936757
0.967,-179859.911504177
0.968,-193062.52822949
0.969,-169516.485214874
0.97,-113703.675093259
0.971,-36247.8371635017
0.972,48107.6277754198
0.973,123306.003245833
0.974,175033.587161166
0.975,193444.246261351
0.976,175033.587161174
0.977,123306.003245848
0.978,48107.6277754281
0.979,-36247.8371634933
0.98,-113703.675093252
0.981,-169516.48521487
0.982,-193062.528229489
0.983,-179859.911504184
0.984,-132421.698936771
0.985,-59777.5595588199
0.986,24244.9928983332
0.987,103652.610481346
0.988,163330.379146146
0.989,191918.880600584
0.99,183976.410946664
0.991,141014.786679711
0.992,71211.5766243918
0.993,-12146.4647226978
0.994,-93192.4763702342
0.995,-156499.682689479
0.996,-190017.816829346
0.997,-187366.839545966
0.998,-149051.353483155
0.999,-82364.5541305021
1,-6.06562035707593E-09
1.001,82364.5541305011
1.002,149051.353483147
1.003,187366.839545965
1.004,190017.816829348
1.005,156499.682689486
1.006,93192.4763702449
1.007,12146.464722699
1.008,-71211.5766243805
1.009,-141014.786679711
1.01,-183976.410946661
1.011,-191918.880600585
1.012,-163330.379146153
1.013,-103652.610481347
1.014,-24244.9928983452
1.015,59777.5595588189
1.016,132421.698936763
1.017,179859.911504183
1.018,193062.52822949
1.019,169516.48521487
1.02,113703.675093262
1.021,36247.8371634944
1.022,-48107.6277754163
1.023,-123306.003245839
1.024,-175033.587161169
1.025,-193444.246261351
1.026,-175033.587161171
1.027,-123306.003245851
1.028,-48107.6277754316
1.029,36247.8371634789
1.03,113703.675093249
1.031,169516.485214868
1.032,193062.528229489
1.033,179859.911504185
1.034,132421.698936766
1.035,59777.5595588234
1.036,-24244.9928983405
1.037,-103652.610481334
1.038,-163330.379146144
1.039,-191918.880600584
1.04,-183976.410946662
1.041,-141014.786679714
1.042,-71211.5766243849
1.043,12146.4647226943
1.044,93192.4763702407
1.045,156499.682689477
1.046,190017.816829345
1.047,187366.839545969
1.048,149051.353483157
1.049,82364.5541305053
1.05,-1.32832124658338E-09
1.051,-82364.5541304878
1.052,-149051.353483152
1.053,-187366.839545962
1.054,-190017.816829347
1.055,-156499.682689495
1.056,-93192.476370248
1.057,-12146.4647227136
1.058,71211.5766243874
1.059,141014.786679701
1.06,183976.410946663
1.061,191918.880600586
1.062,163330.379146149
1.063,103652.610481359
1.064,24244.9928983488
1.065,-59777.5595587945
1.066,-132421.69893676
1.067,-179859.911504178
1.068,-193062.528229489
1.069,-169516.485214877
1.07,-113703.675093256
1.071,-36247.8371635087
1.072,48107.6277754235
1.073,123306.003245827
1.074,175033.587161167
1.075,193444.246261351
1.076,175033.587161168
1.077,123306.003245845
1.078,48107.6277754244
1.079,-36247.8371634862
1.08,-113703.675093255
1.081,-169516.485214866
1.082,-193062.528229489
1.083,-179859.911504182
1.084,-132421.698936769
1.085,-59777.5595588163
1.086,24244.9928983478
1.087,103652.61048134
1.088,163330.379146148
1.089,191918.880600584
1.09,183976.410946663
1.091,141014.786679716
1.092,71211.5766243883
1.093,-12146.4647227016
1.094,-93192.4763702472
1.095,-156499.682689481
1.096,-190017.816829347
1.097,-187366.839545968
1.098,-149051.353483152
1.099,-82364.5541305086
1.1,-2.27376946620461E-09
1.101,82364.5541304945
1.102,149051.353483156
1.103,187366.839545964
1.104,190017.816829346
1.105,156499.68268949
1.106,93192.4763702416
1.107,12146.4647227171
1.108,-71211.5766243841
1.109,-141014.786679698
1.11,-183976.410946662
1.111,-191918.880600585
1.112,-163330.379146145
1.113,-103652.610481353
1.114,-24244.9928983415
1.115,59777.5595588015
1.116,132421.698936765
1.117,179859.911504177
1.118,193062.52822949
1.119,169516.485214874
1.12,113703.67509325
1.121,36247.8371635015
1.122,-48107.6277754306
1.123,-123306.003245833
1.124,-175033.587161171
1.125,-193444.246261351
1.126,-175033.587161169
1.127,-123306.003245848
1.128,-48107.6277754279
1.129,36247.8371634935
1.13,113703.675093261
1.131,169516.48521487
1.132,193062.52822949
1.133,179859.911504184
1.134,132421.698936763
1.135,59777.5595588198
1.136,-24244.9928983443
1.137,-103652.610481346
1.138,-163330.379146152
1.139,-191918.880600584
1.14,-183976.410946661
1.141,-141014.786679711
1.142,-71211.5766243814
1.143,12146.464722698
1.144,93192.476370244
1.145,156499.682689486
1.146,190017.816829346
1.147,187366.839545966
1.148,149051.353483147
1.149,82364.5541305019
1.15,-5.1201721374547E-09
1.151,-82364.5541304913
1.152,-149051.353483154
1.153,-187366.839545963
1.154,-190017.816829348
1.155,-156499.682689486
1.156,-93192.4763702543
1.157,-12146.4647227098
1.158,71211.5766243705
1.159,141014.786679703
1.16,183976.410946657
1.161,191918.880600586
1.162,163330.379146153
1.163,103652.610481347
1.164,24244.9928983559
1.165,-59777.5595587981
1.166,-132421.698936763
1.167,-179859.911504175
1.168,-193062.52822949
1.169,-169516.48521487
1.17,-113703.675093262
1.171,-36247.8371634942
1.172,48107.6277754165
1.173,123306.003245839
1.174,175033.587161164
1.175,193444.246261351
1.176,175033.587161176
1.177,123306.003245842
1.178,48107.627775442
1.179,-36247.8371634899
1.18,-113703.67509324
1.181,-169516.485214868
1.182,-193062.528229488
1.183,-179859.911504185
1.184,-132421.698936766
1.185,-59777.5595588023
1.186,24244.9928983407
1.187,103652.610481353
1.188,163330.379146144
1.189,191918.880600585
1.19,183976.410946665
1.191,141014.786679706
1.192,71211.576624395
1.193,-12146.4647227054
1.194,-93192.4763702313
1.195,-156499.682689484
1.196,-190017.816829343
1.197,-187366.839545967
1.198,-149051.353483164
1.199,-82364.5541305052
1.2,-2.04739832082279E-08
1.201,82364.554130488
1.202,149051.353483152
1.203,187366.839545967
1.204,190017.816829347
1.205,156499.682689482
1.206,93192.4763702479
1.207,12146.4647227024
1.208,-71211.5766243774
1.209,-141014.786679708
1.21,-183976.41094666
1.211,-191918.880600585
1.212,-163330.379146154
1.213,-103652.61048135
1.214,-24244.9928983595
1.215,59777.5595588052
1.216,132421.698936752
1.217,179859.911504178
1.218,193062.528229491
1.219,169516.485214877
1.22,113703.675093256
1.221,36247.8371634869
1.222,-48107.6277754237
1.223,-123306.003245844
1.224,-175033.587161167
1.225,-193444.246261351
1.226,-175033.587161172
1.227,-123306.003245836
1.228,-48107.6277754349
1.229,36247.8371634972
1.23,113703.675093246
1.231,169516.485214872
1.232,193062.528229489
1.233,179859.911504182
1.234,132421.698936777
1.235,59777.5595588162
1.236,-24244.9928983262
1.237,-103652.61048134
1.238,-163330.379146148
1.239,-191918.880600586
1.24,-183976.410946663
1.241,-141014.786679701
1.242,-71211.5766243881
1.243,12146.4647227128
1.244,93192.4763702377
1.245,156499.682689488
1.246,190017.816829345
1.247,187366.839545965
1.248,149051.353483159
1.249,82364.5541304985
1.25,1.30800416045686E-08
1.251,-82364.5541304947
1.252,-149051.353483142
1.253,-187366.839545964
1.254,-190017.81682935
1.255,-156499.68268949
1.256,-93192.4763702414
1.257,-12146.464722695
1.258,71211.5766243842
1.259,141014.786679713
1.26,183976.410946662
1.261,191918.880600584
1.262,163330.379146151
1.263,103652.610481344
1.264,24244.9928983522
1.265,-59777.5595588122
1.266,-132421.698936757
1.267,-179859.911504181
1.268,-193062.52822949
1.269,-169516.485214874
1.27,-113703.675093267
1.271,-36247.8371635013
1.272,48107.6277754095
1.273,123306.003245833
1.274,175033.587161171
1.275,193444.246261351
1.276,175033.587161169
1.277,123306.003245831
1.278,48107.6277754277
1.279,-36247.8371635045
1.28,-113703.675093252
1.281,-169516.485214865
1.282,-193062.528229489
1.283,-179859.911504188
1.284,-132421.698936771
1.285,-59777.55955883
1.286,24244.9928983336
1.287,103652.610481328
1.288,163330.37914614
1.289,191918.880600584
1.29,183976.410946661
1.291,141014.786679711
1.292,71211.5766243812
1.293,-12146.4647226982
1.294,-93192.4763702442
1.295,-156499.682689479
1.296,-190017.816829346
1.297,-187366.839545968
1.298,-149051.353483154
1.299,-82364.5541305117
1.3,-5.68610000090925E-09
1.301,82364.5541304815
1.302,149051.353483147
1.303,187366.83954596
1.304,190017.816829348
1.305,156499.682689499
1.306,93192.4763702542
1.307,12146.4647227096
1.308,-71211.5766243911
1.309,-141014.786679703
1.31,-183976.410946664
1.311,-191918.880600586
1.312,-163330.379146147
1.313,-103652.610481356
1.314,-24244.9928983448
1.315,59777.5595587983
1.316,132421.698936763
1.317,179859.911504175
1.318,193062.52822949
1.319,169516.485214881
1.32,113703.675093262
1.321,36247.8371635156
1.322,-48107.6277754167
1.323,-123306.003245822
1.324,-175033.587161164
1.325,-193444.246261351
1.326,-175033.587161166
1.327,-123306.003245842
1.328,-48107.6277754205
1.329,36247.8371634901
1.33,113703.675093258
1.331,169516.485214868
1.332,193062.528229489
1.333,179859.911504185
1.334,132421.698936766
1.335,59777.559558823
1.336,-24244.9928983409
1.337,-103652.610481334
1.338,-163330.379146144
1.339,-191918.880600583
1.34,-183976.410946665
1.341,-141014.786679721
1.342,-71211.5766243948
1.343,12146.4647227056
1.344,93192.4763702507
1.345,156499.682689484
1.346,190017.816829347
1.347,187366.839545967
1.348,149051.35348315
1.349,82364.554130505
1.35,-1.70784160275006E-09
1.351,-82364.5541304882
1.352,-149051.353483152
1.353,-187366.839545962
1.354,-190017.816829347
1.355,-156499.682689495
1.356,-93192.4763702477
1.357,-12146.4647227241
1.358,71211.5766243775
1.359,141014.786679693
1.36,183976.41094666
1.361,191918.880600585
1.362,163330.379146143
1.363,103652.61048135
1.364,24244.9928983375
1.365,-59777.5595588053
1.366,-132421.698936768
1.367,-179859.911504178
1.368,-193062.528229489
1.369,-169516.485214877
1.37,-113703.675093256
1.371,-36247.8371635084
1.372,48107.6277754239
1.373,123306.003245828
1.374,175033.587161168
1.375,193444.246261351
1.376,175033.587161172
1.377,123306.003245853
1.378,48107.6277754347
1.379,-36247.8371634974
1.38,-113703.675093264
1.381,-169516.485214872
1.382,-193062.52822949
1.383,-179859.911504182
1.384,-132421.69893676
1.385,-59777.559558816
1.386,24244.9928983482
1.387,103652.61048134
1.388,163330.379146148
1.389,191918.880600584
1.39,183976.410946663
1.391,141014.786679716
1.392,71211.5766243879
1.393,-12146.464722691
1.394,-93192.4763702379
1.395,-156499.682689488
1.396,-190017.816829345
1.397,-187366.839545965
1.398,-149051.353483145
1.399,-82364.5541304983
1.4,9.10178320640936E-09
1.401,82364.5541304949
1.402,149051.353483157
1.403,187366.839545964
1.404,190017.816829345
1.405,156499.68268949
1.406,93192.4763702412
1.407,12146.4647227168
1.408,-71211.576624364
1.409,-141014.786679698
1.41,-183976.410946655
1.411,-191918.880600587
1.412,-163330.37914615
1.413,-103652.610481344
1.414,-24244.992898352
1.415,59777.5595588124
1.416,132421.698936758
1.417,179859.911504181
1.418,193062.52822949
1.419,169516.485214873
1.42,113703.675093267
1.421,36247.8371635011
1.422,-48107.6277754097
1.423,-123306.003245833
1.424,-175033.587161161
1.425,-193444.246261351
1.426,-175033.587161179
1.427,-123306.003245848
1.428,-48107.6277754488
1.429,36247.837163483
1.43,113703.675093252
1.431,169516.485214875
1.432,193062.528229489
1.433,179859.91150418
1.434,132421.698936771
1.435,59777.5595588089
1.436,-24244.9928983337
1.437,-103652.610481347
1.438,-163330.379146141
1.439,-191918.880600585
1.44,-183976.410946668
1.441,-141014.786679711
1.442,-71211.5766244015
1.443,12146.4647226984
1.444,93192.4763702251
1.445,156499.682689479
1.446,190017.816829342
1.447,187366.839545968
1.448,149051.353483154
1.449,82364.5541304916
1.45,5.49633982282591E-09
1.451,-82364.5541305016
1.452,-149051.353483147
1.453,-187366.839545966
1.454,-190017.816829348
1.455,-156499.682689486
1.456,-93192.476370254
1.457,-12146.4647227094
1.458,71211.5766243708
1.459,141014.786679703
1.46,183976.410946657
1.461,191918.880600586
1.462,163330.379146158
1.463,103652.610481356
1.464,24244.9928983665
1.465,-59777.5595587985
1.466,-132421.698936763
1.467,-179859.911504184
1.468,-193062.52822949
1.469,-169516.48521487
1.47,-113703.675093261
1.471,-36247.8371634938
1.472,48107.6277754169
1.473,123306.003245839
1.474,175033.587161164
1.475,193444.246261351
1.476,175033.587161175
1.477,123306.003245842
1.478,48107.6277754417
1.479,-36247.8371634903
1.48,-113703.675093241
1.481,-169516.485214868
1.482,-193062.528229488
1.483,-179859.911504185
1.484,-132421.698936766
1.485,-59777.5595588019
1.486,24244.9928983411
1.487,103652.610481353
1.488,163330.379146145
1.489,191918.880600585
1.49,183976.410946665
1.491,141014.786679706
1.492,71211.5766243946
1.493,-12146.4647227058
1.494,-93192.4763702316
1.495,-156499.682689484
1.496,-190017.816829343
1.497,-187366.839545967
1.498,-149051.353483164
1.499,-82364.5541305048
1.5,1.89760178083339E-09
1.501,82364.5541304884
1.502,149051.353483152
1.503,187366.839545967
1.504,190017.816829347
1.505,156499.682689482
1.506,93192.4763702475
1.507,12146.464722702
1.508,-71211.5766243777
1.509,-141014.786679708
1.51,-183976.41094666
1.511,-191918.880600585
1.512,-163330.379146154
1.513,-103652.61048135
1.514,-24244.9928983591
1.515,59777.5595588055
1.516,132421.698936752
1.517,179859.911504178
1.518,193062.528229489
1.519,169516.485214866
1.52,113703.675093255
1.521,36247.8371634866
1.522,-48107.627775424
1.523,-123306.003245845
1.524,-175033.587161168
1.525,-193444.246261351
1.526,-175033.587161172
1.527,-123306.003245836
1.528,-48107.6277754345
1.529,36247.8371634976
1.53,113703.675093247
1.531,169516.485214872
1.532,193062.528229489
1.533,179859.911504182
1.534,132421.698936776
1.535,59777.5595588158
1.536,-24244.9928983484
1.537,-103652.610481341
1.538,-163330.379146148
1.539,-191918.880600584
1.54,-183976.410946663
1.541,-141014.786679716
1.542,-71211.5766243878
1.543,12146.4647226912
1.544,93192.4763702381
1.545,156499.682689475
1.546,190017.816829345
1.547,187366.83954597
1.548,149051.353483159
1.549,82364.554130518
1.55,1.27005212484019E-08
1.551,-82364.5541304751
1.552,-149051.353483143
1.553,-187366.839545964
1.554,-190017.816829345
1.555,-156499.68268949
1.556,-93192.4763702411
1.557,-12146.4647227166
