0,0
1.558,71211.5766243846
1.559,141014.786679698
1.56,183976.410946662
1.561,191918.880600587
1.562,163330.37914615
1.563,103652.610481362
1.564,24244.9928983518
1.565,-59777.5595587916
1.566,-132421.698936758
1.567,-179859.911504173
1.568,-193062.52822949
1.569,-169516.485214884
1.57,-113703.675093267
1.571,-36247.8371635009
1.572,48107.6277754312
1.573,123306.003245834
1.574,175033.587161171
1.575,193444.246261351
1.576,175033.587161169
1.577,123306.003245847
1.578,48107.6277754273
1.579,-36247.8371634832
1.58,-113703.675093253
1.581,-169516.485214865
1.582,-193062.528229489
1.583,-179859.911504188
1.584,-132421.698936771
1.585,-59777.5595588297
1.586,24244.9928983339
1.587,103652.610481328
1.588,163330.379146141
1.589,191918.880600585
1.59,183976.410946661
1.591,141014.786679711
1.592,71211.5766243809
1.593,-12146.4647226986
1.594,-93192.4763702446
1.595,-156499.68268948
1.596,-190017.816829346
1.597,-187366.839545968
1.598,-149051.353483154
1.599,-82364.5541305113
1.6,-5.30657964474257E-09
1.601,82364.5541304818
1.602,149051.353483147
1.603,187366.83954596
1.604,190017.816829348
1.605,156499.682689499
1.606,93192.4763702538
1.607,12146.4647227092
1.608,-71211.5766243915
1.609,-141014.786679704
1.61,-183976.410946664
1.611,-191918.880600586
1.612,-163330.379146146
1.613,-103652.610481356
1.614,-24244.9928983445
1.615,59777.5595587987
1.616,132421.698936763
1.617,179859.911504176
1.618,193062.52822949
1.619,169516.48521488
1.62,113703.675093261
1.621,36247.8371635152
1.622,-48107.6277754171
1.623,-123306.003245839
1.624,-175033.587161165
1.625,-193444.246261351
1.626,-175033.587161166
1.627,-123306.003245842
1.628,-48107.6277754202
1.629,36247.8371634905
1.63,113703.675093259
1.631,169516.485214868
1.632,193062.528229489
1.633,179859.911504185
1.634,132421.698936766
1.635,59777.5595588226
1.636,-24244.9928983413
1.637,-103652.610481334
1.638,-163330.379146145
1.639,-191918.880600583
1.64,-183976.410946665
1.641,-141014.786679706
1.642,-71211.576624374
1.643,12146.464722706
1.644,93192.476370251
1.645,156499.682689484
1.646,190017.816829348
1.647,187366.839545966
1.648,149051.353483149
1.649,82364.5541305046
1.65,-2.08736195891673E-09
1.651,-82364.5541304885
1.652,-149051.353483152
1.653,-187366.839545962
1.654,-190017.816829347
1.655,-156499.682689494
1.656,-93192.4763702474
1.657,-12146.4647227238
1.658,71211.5766243779
1.659,141014.786679709
1.66,183976.410946666
1.661,191918.880600585
1.662,163330.379146142
1.663,103652.610481349
1.664,24244.9928983371
1.665,-59777.5595588057
1.666,-132421.698936753
1.667,-179859.911504178
1.668,-193062.528229491
1.669,-169516.485214877
1.67,-113703.675093273
1.671,-36247.837163508
1.672,48107.6277754029
1.673,123306.003245828
1.674,175033.587161158
1.675,193444.246261351
1.676,175033.587161172
1.677,123306.003245836
1.678,48107.6277754343
1.679,-36247.8371634978
1.68,-113703.675093247
1.681,-169516.485214872
1.682,-193062.528229489
1.683,-179859.911504182
1.684,-132421.698936776
1.685,-59777.5595588156
1.686,24244.9928983268
1.687,103652.610481341
1.688,163330.379146137
1.689,191918.880600584
1.69,183976.41094667
1.691,141014.786679716
1.692,71211.576624408
1.693,-12146.4647226914
1.694,-93192.4763702382
1.695,-156499.682689488
1.696,-190017.816829345
1.697,-187366.839545965
1.698,-149051.353483159
1.699,-82364.554130498
1.7,-1.25107610703185E-08
1.701,82364.5541304952
1.702,149051.353483143
1.703,187366.839545964
1.704,190017.81682935
1.705,156499.68268949
1.706,93192.4763702602
1.707,12146.4647227164
1.708,-71211.5766243643
1.709,-141014.786679699
1.71,-183976.410946655
1.711,-191918.880600587
1.712,-163330.37914615
1.713,-103652.610481343
1.714,-24244.9928983516
1.715,59777.5595588127
1.716,132421.698936758
1.717,179859.911504181
1.718,193062.52822949
1.719,169516.485214873
1.72,113703.675093267
1.721,36247.8371635007
1.722,-48107.6277754101
1.723,-123306.003245834
1.724,-175033.587161161
1.725,-193444.246261351
1.726,-175033.587161178
1.727,-123306.003245847
1.728,-48107.6277754272
1.729,36247.8371634834
1.73,113703.675093253
1.731,169516.485214875
1.732,193062.528229489
1.733,179859.911504179
1.734,132421.698936771
1.735,59777.5595588086
1.736,-24244.9928983341
1.737,-103652.610481347
1.738,-163330.379146141
1.739,-191918.880600585
1.74,-183976.410946667
1.741,-141014.786679711
1.742,-71211.5766244012
1.743,12146.4647226988
1.744,93192.4763702254
1.745,156499.68268948
1.746,190017.816829346
1.747,187366.839545963
1.748,149051.353483154
1.749,82364.5541304913
1.75,5.11681946665923E-09
1.751,-82364.5541305019
1.752,-149051.353483147
1.753,-187366.839545966
1.754,-190017.816829348
1.755,-156499.682689486
1.756,-93192.4763702537
1.757,-12146.464722709
1.758,71211.5766243712
1.759,141014.786679704
1.76,183976.410946657
1.761,191918.880600586
1.762,163330.379146158
1.763,103652.610481356
1.764,24244.9928983443
1.765,-59777.5595588198
1.766,-132421.698936763
1.767,-179859.911504184
1.768,-193062.52822949
1.769,-169516.48521487
1.77,-113703.675093261
1.771,-36247.8371634935
1.772,48107.6277754172
1.773,123306.003245839
1.774,175033.587161165
1.775,193444.246261351
1.776,175033.587161175
1.777,123306.003245842
1.778,48107.6277754413
1.779,-36247.8371634907
1.78,-113703.675093241
1.781,-169516.485214868
1.782,-193062.52822949
1.783,-179859.911504177
1.784,-132421.698936765
1.785,-59777.5595588015
1.786,24244.9928983415
1.787,103652.610481353
1.788,163330.379146145
1.789,191918.880600585
1.79,183976.410946665
1.791,141014.786679706
1.792,71211.5766243943
1.793,-12146.4647226842
1.794,-93192.4763702319
1.795,-156499.682689471
1.796,-190017.816829343
1.797,-187366.839545972
1.798,-149051.353483163
1.799,-82364.5541305045
1.8,2.27712213700007E-09
1.801,82364.5541304887
1.802,149051.353483152
1.803,187366.839545962
1.804,190017.816829347
1.805,156499.682689494
1.806,93192.4763702472
1.807,12146.4647227236
1.808,-71211.5766243781
1.809,-141014.786679694
1.81,-183976.41094666
1.811,-191918.880600588
1.812,-163330.379146154
1.813,-103652.610481368
1.814,-24244.9928983588
1.815,59777.559558785
1.816,132421.698936753
1.817,179859.911504178
1.818,193062.528229489
1.819,169516.485214877
1.82,113703.675093255
1.821,36247.8371635078
1.822,-48107.6277754244
1.823,-123306.003245828
1.824,-175033.587161168
1.825,-193444.246261351
1.826,-175033.587161172
1.827,-123306.003245853
1.828,-48107.6277754341
1.829,36247.8371634763
1.83,113703.675093247
1.831,169516.485214861
1.832,193062.528229489
1.833,179859.911504182
1.834,132421.698936776
1.835,59777.5595588154
1.836,-24244.9928983488
1.837,-103652.610481341
1.838,-163330.379146149
1.839,-191918.880600584
1.84,-183976.410946663
1.841,-141014.786679716
1.842,-71211.5766243874
1.843,12146.4647226916
1.844,93192.4763702384
1.845,156499.682689475
1.846,190017.816829345
1.847,187366.83954597
1.848,149051.353483159
1.849,82364.5541305177
1.85,1.23210008922352E-08
1.851,-82364.5541304954
1.852,-149051.353483157
1.853,-187366.839545964
1.854,-190017.816829345
1.855,-156499.68268949
1.856,-93192.4763702407
1.857,-12146.4647227162
1.858,71211.576624385
1.859,141014.786679699
1.86,183976.410946662
1.861,191918.880600587
1.862,163330.37914615
1.863,103652.610481362
1.864,24244.9928983514
1.865,-59777.559558792
1.866,-132421.698936758
1.867,-179859.911504173
1.868,-193062.52822949
1.869,-169516.485214873
1.87,-113703.675093249
1.871,-36247.8371635005
1.872,48107.6277754316
1.873,123306.003245834
1.874,175033.587161171
1.875,193444.246261351
1.876,175033.587161169
1.877,123306.003245847
1.878,48107.627775427
1.879,-36247.8371634836
1.88,-113703.675093253
1.881,-169516.485214865
1.882,-193062.528229489
1.883,-179859.911504187
1.884,-132421.698936771
1.885,-59777.5595588293
1.886,24244.9928983343
1.887,103652.610481347
1.888,163330.379146153
1.889,191918.880600585
1.89,183976.410946661
1.891,141014.786679711
1.892,71211.5766243805
1.893,-12146.464722699
1.894,-93192.4763702449
1.895,-156499.68268948
1.896,-190017.816829346
1.897,-187366.839545968
1.898,-149051.353483154
1.899,-82364.554130511
1.9,-4.92705928857589E-09
1.901,82364.5541304822
1.902,149051.353483148
1.903,187366.83954596
1.904,190017.816829348
1.905,156499.682689486
1.906,93192.4763702342
1.907,12146.4647227088
1.908,-71211.5766243918
1.909,-141014.786679704
1.91,-183976.410946664
1.911,-191918.880600586
1.912,-163330.379146146
1.913,-103652.610481355
1.914,-24244.9928983441
1.915,59777.559558799
1.916,132421.698936763
1.917,179859.911504176
1.918,193062.52822949
1.919,169516.48521488
1.92,113703.675093279
1.921,36247.8371635149
1.922,-48107.6277754174
1.923,-123306.00324584
1.924,-175033.587161165
1.925,-193444.246261351
1.926,-175033.587161175
1.927,-123306.003245841
1.928,-48107.6277754411
1.929,36247.8371634909
1.93,113703.675093241
1.931,169516.485214868
1.932,193062.528229488
1.933,179859.911504185
1.934,132421.698936781
1.935,59777.5595588223
1.936,-24244.9928983198
1.937,-103652.610481335
1.938,-163330.379146145
1.939,-191918.880600583
1.94,-183976.410946665
1.941,-141014.786679705
1.942,-71211.5766243941
1.943,12146.4647227064
1.944,93192.4763702321
1.945,156499.682689484
1.946,190017.816829344
1.947,187366.839545966
1.948,149051.353483163
1.949,82364.5541305043
1.95,1.95251823178112E-08
1.951,-82364.5541304889
1.952,-149051.353483138
1.953,-187366.839545962
1.954,-190017.816829351
1.955,-156499.682689494
1.956,-93192.476370247
1.957,-12146.4647227014
1.958,71211.5766243783
1.959,141014.786679709
1.96,183976.41094666
1.961,191918.880600585
1.962,163330.379146154
1.963,103652.610481349
1.964,24244.9928983586
1.965,-59777.5595588061
1.966,-132421.698936753
1.967,-179859.911504178
1.968,-193062.528229491
1.969,-169516.485214877
1.97,-113703.675093273
1.971,-36247.8371635076
1.972,48107.6277754033
1.973,123306.003245828
1.974,175033.587161168
1.975,193444.246261351
1.976,175033.587161172
1.977,123306.003245836
1.978,48107.6277754339
1.979,-36247.8371634981
1.98,-113703.675093247
1.981,-169516.485214872
1.982,-193062.528229489
1.983,-179859.911504182
1.984,-132421.698936776
1.985,-59777.5595588152
1.986,24244.9928983272
1.987,103652.610481341
1.988,163330.379146137
1.989,191918.880600584
1.99,183976.41094667
1.991,141014.786679715
1.992,71211.5766243872
1.993,-12146.4647227137
1.994,-93192.4763702386
1.995,-156499.682689488
1.996,-190017.816829345
1.997,-187366.839545965
1.998,-149051.353483158
1.999,-82364.5541304976
2,0
2.001,0
2.002,0
2.003,0
2.004,0
2.005,0
2.006,0
2.007,0
2.008,0
2.009,0
2.01,0
2.011,0
2.012,0
2.013,0
2.014,0
2.015,0
2.016,0
2.017,0
2.018,0
2.019,0
2.02,0
2.021,0
2.022,0
2.023,0
2.024,0
2.025,0
2.026,0
2.027,0
2.028,0
2.029,0
2.03,0
2.031,0
2.032,0
2.033,0
2.034,0
2.035,0
2.036,0
2.037,0
2.038,0
2.039,0
2.04,0
2.041,0
2.042,0
2.043,0
2.044,0
2.045,0
2.046,0
2.047,0
2.048,0
2.049,0
2.05,0
2.051,0
2.052,0
2.053,0
2.054,0
2.055,0
2.056,0
2.057,0
2.058,0
2.059,0
2.06,0
2.061,0
2.062,0
2.063,0
2.064,0
2.065,0
2.066,0
2.067,0
2.068,0
2.069,0
2.07,0
2.071,0
2.072,0
2.073,0
2.074,0
2.075,0
2.076,0
2.077,0
2.078,0
2.079,0
2.08,0
2.081,0
2.082,0
2.083,0
2.084,0
2.085,0
2.086,0
2.087,0
2.088,0
2.089,0
2.09,0
2.091,0
2.092,0
2.093,0
2.094,0
2.095,0
2.096,0
2.097,0
2.098,0
2.099,0
2.1,0
2.101,0
2.102,0
2.103,0
2.104,0
2.105,0
2.106,0
2.107,0
2.108,0
2.109,0
2.11,0
2.111,0
2.112,0
2.113,0
2.114,0
2.115,0
2.116,0
2.117,0
2.118,0
2.119,0
2.12,0
2.121,0
2.122,0
2.123,0
2.124,0
2.125,0
2.126,0
2.127,0
2.128,0
2.129,0
2.13,0
2.131,0
2.132,0
2.133,0
2.134,0
2.135,0
2.136,0
2.137,0
2.138,0
2.139,0
2.14,0
2.141,0
2.142,0
2.143,0
2.144,0
2.145,0
2.146,0
2.147,0
2.148,0
2.149,0
2.15,0
2.151,0
2.152,0
2.153,0
2.154,0
2.155,0
2.156,0
2.157,0
2.158,0
2.159,0
2.16,0
2.161,0
2.162,0
2.163,0
2.164,0
2.165,0
2.166,0
2.167,0
2.168,0
2.169,0
2.17,0
2.171,0
2.172,0
2.173,0
2.174,0
2.175,0
2.176,0
2.177,0
2.178,0
2.179,0
2.18,0
2.181,0
2.182,0
2.183,0
2.184,0
2.185,0
2.186,0
2.187,0
2.188,0
2.189,0
2.19,0
2.191,0
2.192,0
2.193,0
2.194,0
2.195,0
2.196,0
2.197,0
2.198,0
2.199,0
2.2,0
2.201,0
2.202,0
2.203,0
2.204,0
2.205,0
2.206,0
2.207,0
2.208,0
2.209,0
2.21,0
2.211,0
2.212,0
2.213,0
2.214,0
2.215,0
2.216,0
2.217,0
2.218,0
2.219,0
2.22,0
2.221,0
2.222,0
2.223,0
2.224,0
2.225,0
2.226,0
2.227,0
2.228,0
2.229,0
2.23,0
2.231,0
2.232,0
2.233,0
2.234,0
2.235,0
2.236,0
2.237,0
2.238,0
2.239,0
2.24,0
2.241,0
2.242,0
2.243,0
2.244,0
2.245,0
2.246,0
2.247,0
2.248,0
2.249,0
2.25,0
2.251,0
2.252,0
2.253,0
2.254,0
2.255,0
2.256,0
2.257,0
2.258,0
2.259,0
2.26,0
2.261,0
2.262,0
2.263,0
2.264,0
2.265,0
2.266,0
2.267,0
2.268,0
2.269,0
2.27,0
2.271,0
2.272,0
2.273,0
2.274,0
2.275,0
2.276,0
2.277,0
2.278,0
2.279,0
2.28,0
2.281,0
2.282,0
2.283,0
2.284,0
2.285,0
2.286,0
2.287,0
2.288,0
2.289,0
2.29,0
2.291,0
2.292,0
2.293,0
2.294,0
2.295,0
2.296,0
2.297,0
2.298,0
2.299,0
2.3,0
2.301,0
2.302,0
2.303,0
2.304,0
2.305,0
2.306,0
2.307,0
2.308,0
2.309,0
2.31,0
2.311,0
2.312,0
2.313,0
2.314,0
2.315,0
2.316,0
2.317,0
2.318,0
2.319,0
2.32,0
2.321,0
2.322,0
2.323,0
2.324,0
2.325,0
2.326,0
2.327,0
2.328,0
2.329,0
2.33,0
2.331,0
2.332,0
2.333,0
2.334,0
2.335,0
2.336,0
2.337,0
2.338,0
2.339,0
2.34,0
2.341,0
2.342,0
2.343,0
2.344,0
2.345,0
2.346,0
2.347,0
2.348,0
2.349,0
2.35,0
2.351,0
2.352,0
2.353,0
2.354,0
2.355,0
2.356,0
2.357,0
2.358,0
2.359,0
2.36,0
2.361,0
2.362,0
2.363,0
2.364,0
2.365,0
2.366,0
2.367,0
2.368,0
2.369,0
2.37,0
2.371,0
2.372,0
2.373,0
2.374,0
2.375,0
2.376,0
2.377,0
2.378,0
2.379,0
2.38,0
2.381,0
2.382,0
2.383,0
2.384,0
2.385,0
2.386,0
2.387,0
2.388,0
2.389,0
2.39,0
2.391,0
2.392,0
2.393,0
2.394,0
2.395,0
2.396,0
2.397,0
2.398,0
2.399,0
2.4,0
2.401,0
2.402,0
2.403,0
2.404,0
2.405,0
2.406,0
2.407,0
2.408,0
2.409,0
2.41,0
2.411,0
2.412,0
2.413,0
2.414,0
2.415,0
2.416,0
2.417,0
2.418,0
2.419,0
2.42,0
2.421,0
2.422,0
2.423,0
2.424,0
2.425,0
2.426,0
2.427,0
2.428,0
2.429,0
2.43,0
2.431,0
2.432,0
2.433,0
2.434,0
2.435,0
2.436,0
2.437,0
2.438,0
2.439,0
2.44,0
2.441,0
2.442,0
2.443,0
2.444,0
2.445,0
2.446,0
2.447,0
2.448,0
2.449,0
2.45,0
2.451,0
2.452,0
2.453,0
2.454,0
2.455,0
2.456,0
2.457,0
2.458,0
2.459,0
2.46,0
2.461,0
2.462,0
2.463,0
2.464,0
2.465,0
2.466,0
2.467,0
2.468,0
2.469,0
2.47,0
2.471,0
2.472,0
2.473,0
2.474,0
2.475,0
2.476,0
2.477,0
2.478,0
2.479,0
2.48,0
2.481,0
2.482,0
2.483,0
2.484,0
2.485,0
2.486,0
2.487,0
2.488,0
2.489,0
2.49,0
2.491,0
2.492,0
2.493,0
2.494,0
2.495,0
2.496,0
2.497,0
2.498,0
2.499,0
2.5,0
2.501,0
2.502,0
2.503,0
2.504,0
2.505,0
2.506,0
2.507,0
2.508,0
2.509,0
2.51,0
2.511,0
2.512,0
2.513,0
2.514,0
2.515,0
2.516,0
2.517,0
2.518,0
2.519,0
2.52,0
2.521,0
2.522,0
2.523,0
2.524,0
2.525,0
2.526,0
2.527,0
2.528,0
2.529,0
2.53,0
2.531,0
2.532,0
2.533,0
2.534,0
2.535,0
2.536,0
2.537,0
2.538,0
2.539,0
2.54,0
2.541,0
2.542,0
2.543,0
2.544,0
2.545,0
2.546,0
2.547,0
2.548,0
2.549,0
2.55,0
2.551,0
2.552,0
2.553,0
2.554,0
2.555,0
2.556,0
2.557,0
2.558,0
2.559,0
2.56,0
2.561,0
2.562,0
2.563,0
2.564,0
2.565,0
2.566,0
2.567,0
2.568,0
2.569,0
2.57,0
2.571,0
2.572,0
2.573,0
2.574,0
2.575,0
2.576,0
2.577,0
2.578,0
2.579,0
2.58,0
2.581,0
2.582,0
2.583,0
2.584,0
2.585,0
2.586,0
2.587,0
2.588,0
2.589,0
2.59,0
2.591,0
2.592,0
2.593,0
2.594,0
2.595,0
2.596,0
2.597,0
2.598,0
2.599,0
2.6,0
2.601,0
2.602,0
2.603,0
2.604,0
2.605,0
2.606,0
2.607,0
2.608,0
2.609,0
2.61,0
2.611,0
2.612,0
2.613,0
2.614,0
2.615,0
2.616,0
2.617,0
2.618,0
2.619,0
2.62,0
2.621,0
2.622,0
2.623,0
2.624,0
2.625,0
2.626,0
2.627,0
2.628,0
2.629,0
2.63,0
2.631,0
2.632,0
2.633,0
2.634,0
2.635,0
2.636,0
2.637,0
2.638,0
2.639,0
2.64,0
2.641,0
2.642,0
2.643,0
2.644,0
2.645,0
2.646,0
2.647,0
2.648,0
2.649,0
2.65,0
2.651,0
2.652,0
2.653,0
2.654,0
2.655,0
2.656,0
2.657,0
2.658,0
2.659,0
2.66,0
2.661,0
2.662,0
2.663,0
2.664,0
2.665,0
2.666,0
2.667,0
2.668,0
2.669,0
2.67,0
2.671,0
2.672,0
2.673,0
2.674,0
2.675,0
2.676,0
2.677,0
2.678,0
2.679,0
2.68,0
2.681,0
2.682,0
2.683,0
2.684,0
2.685,0
2.686,0
2.687,0
2.688,0
2.689,0
2.69,0
2.691,0
2.692,0
2.693,0
2.694,0
2.695,0
2.696,0
2.697,0
2.698,0
2.699,0
2.7,0
2.701,0
2.702,0
2.703,0
2.704,0
2.705,0
2.706,0
2.707,0
2.708,0
2.709,0
2.71,0
2.711,0
2.712,0
2.713,0
2.714,0
2.715,0
2.716,0
2.717,0
2.718,0
2.719,0
2.72,0
2.721,0
2.722,0
2.723,0
2.724,0
2.725,0
2.726,0
2.727,0
2.728,0
2.729,0
2.73,0
2.731,0
2.732,0
2.733,0
2.734,0
2.735,0
2.736,0
2.737,0
2.738,0
2.739,0
2.74,0
2.741,0
2.742,0
2.743,0
2.744,0
2.745,0
2.746,0
2.747,0
2.748,0
2.749,0
2.75,0
2.751,0
2.752,0
2.753,0
2.754,0
2.755,0
2.756,0
2.757,0
2.758,0
2.759,0
2.76,0
2.761,0
2.762,0
2.763,0
2.764,0
2.765,0
2.766,0
2.767,0
2.768,0
2.769,0
2.77,0
2.771,0
2.772,0
2.773,0
2.774,0
2.775,0
2.776,0
2.777,0
2.778,0
2.779,0
2.78,0
2.781,0
2.782,0
2.783,0
2.784,0
2.785,0
2.786,0
2.787,0
2.788,0
2.789,0
2.79,0
2.791,0
2.792,0
2.793,0
2.794,0
2.795,0
2.796,0
2.797,0
2.798,0
2.799,0
2.8,0
2.801,0
2.802,0
2.803,0
2.804,0
2.805,0
2.806,0
2.807,0
2.808,0
2.809,0
2.81,0
2.811,0
2.812,0
2.813,0
2.814,0
2.815,0
2.816,0
2.817,0
2.818,0
2.819,0
2.82,0
2.821,0
2.822,0
2.823,0
2.824,0
2.825,0
2.826,0
2.827,0
2.828,0
2.829,0
2.83,0
2.831,0
2.832,0
2.833,0
2.834,0
2.835,0
2.836,0
2.837,0
2.838,0
2.839,0
2.84,0
2.841,0
2.842,0
2.843,0
2.844,0
2.845,0
2.846,0
2.847,0
2.848,0
2.849,0
2.85,0
2.851,0
2.852,0
2.853,0
2.854,0
2.855,0
2.856,0
2.857,0
2.858,0
2.859,0
2.86,0
2.861,0
2.862,0
2.863,0
2.864,0
2.865,0
2.866,0
2.867,0
2.868,0
2.869,0
2.87,0
2.871,0
2.872,0
2.873,0
2.874,0
2.875,0
2.876,0
2.877,0
2.878,0
2.879,0
2.88,0
2.881,0
2.882,0
2.883,0
2.884,0
2.885,0
2.886,0
2.887,0
2.888,0
2.889,0
2.89,0
2.891,0
2.892,0
2.893,0
2.894,0
2.895,0
2.896,0
2.897,0
2.898,0
2.899,0
2.9,0
2.901,0
2.902,0
2.903,0
2.904,0
2.905,0
2.906,0
2.907,0
2.908,0
2.909,0
2.91,0
2.911,0
2.912,0
2.913,0
2.914,0
2.915,0
2.916,0
2.917,0
2.918,0
2.919,0
2.92,0
2.921,0
2.922,0
2.923,0
2.924,0
2.925,0
2.926,0
2.927,0
2.928,0
2.929,0
2.93,0
2.931,0
2.932,0
2.933,0
2.934,0
2.935,0
2.936,0
2.937,0
2.938,0
2.939,0
2.94,0
2.941,0
2.942,0
2.943,0
2.944,0
2.945,0
2.946,0
2.947,0
2.948,0
2.949,0
2.95,0
2.951,0
2.952,0
2.953,0
2.954,0
2.955,0
2.956,0
2.957,0
2.958,0
2.959,0
2.96,0
2.961,0
2.962,0
2.963,0
2.964,0
2.965,0
2.966,0
2.967,0
2.968,0
2.969,0
2.97,0
2.971,0
2.972,0
2.973,0
2.974,0
2.975,0
2.976,0
2.977,0
2.978,0
2.979,0
2.98,0
2.981,0
2.982,0
2.983,0
2.984,0
2.985,0
2.986,0
2.987,0
2.988,0
2.989,0
2.99,0
2.991,0
2.992,0
2.993,0
2.994,0
2.995,0
2.996,0
2.997,0
2.998,0
2.999,0
3,0
